window_start,window_end,airline,num_flights,ext_throughput_rpm,ext_throughput_rps,ext_latency_ms,ext_sys_rps,int_filter_rps_mean,int_filter_rps_median,int_filter_rps_stdev,int_busy_mean_ms,int_busy_max_ms,int_backpressure_n,delta_sys_rps_pct
2025-01-01 18:00:00,2025-01-01 19:00:00,DL,83,1.3833,0.023055,141,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-01 19:00:00,2025-01-01 20:00:00,AA,131,2.1833,0.036388,238,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-01 19:00:00,2025-01-01 20:00:00,DL,76,1.2667,0.021112,243,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-01 19:00:00,2025-01-01 20:00:00,WN,217,3.6167,0.060278,245,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-01 19:00:00,2025-01-01 20:00:00,UA,104,1.7333,0.028888,241,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-01 20:00:00,2025-01-01 21:00:00,WN,172,2.8667,0.047778,158,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-01 20:00:00,2025-01-01 21:00:00,AA,131,2.1833,0.036388,161,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-01 20:00:00,2025-01-01 21:00:00,DL,51,0.85,0.014167,159,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-01 20:00:00,2025-01-01 21:00:00,UA,116,1.9333,0.032222,162,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-01 21:00:00,2025-01-01 22:00:00,UA,57,0.95,0.015833,111,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-01 21:00:00,2025-01-01 22:00:00,AA,87,1.45,0.024167,118,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-01 21:00:00,2025-01-01 22:00:00,DL,77,1.2833,0.021388,118,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-01 21:00:00,2025-01-01 22:00:00,WN,23,0.3833,0.006388,119,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-01 22:00:00,2025-01-01 23:00:00,UA,49,0.8167,0.013612,236,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-01 22:00:00,2025-01-01 23:00:00,DL,68,1.1333,0.018888,240,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-01 22:00:00,2025-01-01 23:00:00,AA,83,1.3833,0.023055,241,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-01 23:00:00,2025-01-02 00:00:00,AA,34,0.5667,0.009445,225,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-01 23:00:00,2025-01-02 00:00:00,DL,21,0.35,0.005833,229,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-01 23:00:00,2025-01-02 00:00:00,UA,48,0.8,0.013333,230,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 00:00:00,2025-01-02 01:00:00,AA,16,0.2667,0.004445,226,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 00:00:00,2025-01-02 01:00:00,UA,9,0.15,0.0025,229,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 00:00:00,2025-01-02 01:00:00,DL,1,0.0167,0.000278,235,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 01:00:00,2025-01-02 02:00:00,UA,1,0.0167,0.000278,230,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 01:00:00,2025-01-02 02:00:00,AA,2,0.0333,0.000555,233,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 01:00:00,2025-01-02 02:00:00,DL,2,0.0333,0.000555,234,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 02:00:00,2025-01-02 03:00:00,UA,1,0.0167,0.000278,234,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 03:00:00,2025-01-02 04:00:00,DL,1,0.0167,0.000278,238,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 05:00:00,2025-01-02 06:00:00,WN,221,3.6833,0.061388,145,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 05:00:00,2025-01-02 06:00:00,DL,59,0.9833,0.016388,148,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 05:00:00,2025-01-02 06:00:00,AA,117,1.95,0.0325,149,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 05:00:00,2025-01-02 06:00:00,UA,47,0.7833,0.013055,150,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 06:00:00,2025-01-02 07:00:00,AA,182,3.0333,0.050555,135,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 06:00:00,2025-01-02 07:00:00,UA,136,2.2667,0.037778,152,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 06:00:00,2025-01-02 07:00:00,WN,301,5.0167,0.083612,142,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 06:00:00,2025-01-02 07:00:00,DL,178,2.9667,0.049445,143,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 07:00:00,2025-01-02 08:00:00,AA,191,3.1833,0.053055,226,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 07:00:00,2025-01-02 08:00:00,UA,182,3.0333,0.050555,242,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 07:00:00,2025-01-02 08:00:00,WN,220,3.6667,0.061112,243,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 07:00:00,2025-01-02 08:00:00,DL,225,3.75,0.0625,243,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 08:00:00,2025-01-02 09:00:00,WN,256,4.2667,0.071112,277,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 08:00:00,2025-01-02 09:00:00,AA,183,3.05,0.050833,281,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 08:00:00,2025-01-02 09:00:00,DL,169,2.8167,0.046945,282,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 08:00:00,2025-01-02 09:00:00,UA,177,2.95,0.049167,281,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 09:00:00,2025-01-02 10:00:00,UA,126,2.1,0.035,159,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 09:00:00,2025-01-02 10:00:00,WN,240,4.0,0.066667,171,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 09:00:00,2025-01-02 10:00:00,AA,135,2.25,0.0375,166,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 09:00:00,2025-01-02 10:00:00,DL,125,2.0833,0.034722,165,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 10:00:00,2025-01-02 11:00:00,WN,231,3.85,0.064167,184,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 10:00:00,2025-01-02 11:00:00,UA,111,1.85,0.030833,184,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 10:00:00,2025-01-02 11:00:00,AA,146,2.4333,0.040555,188,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 10:00:00,2025-01-02 11:00:00,DL,142,2.3667,0.039445,188,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 11:00:00,2025-01-02 12:00:00,WN,224,3.7333,0.062222,56,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 11:00:00,2025-01-02 12:00:00,AA,159,2.65,0.044167,59,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 11:00:00,2025-01-02 12:00:00,UA,119,1.9833,0.033055,59,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 11:00:00,2025-01-02 12:00:00,DL,192,3.2,0.053333,60,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 12:00:00,2025-01-02 13:00:00,AA,139,2.3167,0.038612,178,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 12:00:00,2025-01-02 13:00:00,WN,256,4.2667,0.071112,189,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 12:00:00,2025-01-02 13:00:00,UA,116,1.9333,0.032222,183,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 12:00:00,2025-01-02 13:00:00,DL,161,2.6833,0.044722,184,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 13:00:00,2025-01-02 14:00:00,AA,151,2.5167,0.041945,232,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 13:00:00,2025-01-02 14:00:00,UA,127,2.1167,0.035278,240,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 13:00:00,2025-01-02 14:00:00,WN,217,3.6167,0.060278,243,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 13:00:00,2025-01-02 14:00:00,DL,129,2.15,0.035833,238,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 14:00:00,2025-01-02 15:00:00,WN,226,3.7667,0.062778,126,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 14:00:00,2025-01-02 15:00:00,AA,133,2.2167,0.036945,127,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 14:00:00,2025-01-02 15:00:00,UA,121,2.0167,0.033612,126,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 14:00:00,2025-01-02 15:00:00,DL,141,2.35,0.039167,127,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 15:00:00,2025-01-02 16:00:00,AA,125,2.0833,0.034722,183,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 15:00:00,2025-01-02 16:00:00,WN,247,4.1167,0.068612,194,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 15:00:00,2025-01-02 16:00:00,UA,76,1.2667,0.021112,187,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 15:00:00,2025-01-02 16:00:00,DL,167,2.7833,0.046388,189,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 16:00:00,2025-01-02 17:00:00,WN,228,3.8,0.063333,63,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 16:00:00,2025-01-02 17:00:00,AA,155,2.5833,0.043055,66,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 16:00:00,2025-01-02 17:00:00,UA,141,2.35,0.039167,64,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 16:00:00,2025-01-02 17:00:00,DL,122,2.0333,0.033888,66,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 17:00:00,2025-01-02 18:00:00,AA,151,2.5167,0.041945,177,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 17:00:00,2025-01-02 18:00:00,WN,212,3.5333,0.058888,196,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 17:00:00,2025-01-02 18:00:00,UA,135,2.25,0.0375,191,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 17:00:00,2025-01-02 18:00:00,DL,153,2.55,0.0425,193,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 18:00:00,2025-01-02 19:00:00,AA,168,2.8,0.046667,234,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 18:00:00,2025-01-02 19:00:00,UA,147,2.45,0.040833,236,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 18:00:00,2025-01-02 19:00:00,WN,246,4.1,0.068333,243,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 18:00:00,2025-01-02 19:00:00,DL,163,2.7167,0.045278,238,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 19:00:00,2025-01-02 20:00:00,WN,220,3.6667,0.061112,134,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 19:00:00,2025-01-02 20:00:00,AA,152,2.5333,0.042222,138,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 19:00:00,2025-01-02 20:00:00,UA,108,1.8,0.03,133,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 19:00:00,2025-01-02 20:00:00,DL,142,2.3667,0.039445,137,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 20:00:00,2025-01-02 21:00:00,AA,135,2.25,0.0375,253,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 20:00:00,2025-01-02 21:00:00,WN,282,4.7,0.078333,263,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 20:00:00,2025-01-02 21:00:00,UA,121,2.0167,0.033612,260,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 20:00:00,2025-01-02 21:00:00,DL,77,1.2833,0.021388,258,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 21:00:00,2025-01-02 22:00:00,WN,185,3.0833,0.051388,171,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 21:00:00,2025-01-02 22:00:00,AA,96,1.6,0.026667,175,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 21:00:00,2025-01-02 22:00:00,DL,91,1.5167,0.025278,174,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 21:00:00,2025-01-02 22:00:00,UA,57,0.95,0.015833,173,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 22:00:00,2025-01-02 23:00:00,UA,50,0.8333,0.013888,293,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 22:00:00,2025-01-02 23:00:00,AA,91,1.5167,0.025278,296,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 22:00:00,2025-01-02 23:00:00,DL,107,1.7833,0.029722,295,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 22:00:00,2025-01-02 23:00:00,WN,136,2.2667,0.037778,298,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 23:00:00,2025-01-03 00:00:00,UA,49,0.8167,0.013612,273,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 23:00:00,2025-01-03 00:00:00,DL,36,0.6,0.01,280,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-02 23:00:00,2025-01-03 00:00:00,AA,40,0.6667,0.011112,283,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-03 00:00:00,2025-01-03 01:00:00,DL,2,0.0333,0.000555,274,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-03 00:00:00,2025-01-03 01:00:00,AA,16,0.2667,0.004445,281,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-03 00:00:00,2025-01-03 01:00:00,UA,9,0.15,0.0025,280,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-03 01:00:00,2025-01-03 02:00:00,UA,1,0.0167,0.000278,280,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-03 01:00:00,2025-01-03 02:00:00,AA,3,0.05,0.000833,285,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-03 01:00:00,2025-01-03 02:00:00,DL,2,0.0333,0.000555,286,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-03 02:00:00,2025-01-03 03:00:00,UA,1,0.0167,0.000278,285,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-03 03:00:00,2025-01-03 04:00:00,DL,1,0.0167,0.000278,291,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-03 05:00:00,2025-01-03 06:00:00,UA,47,0.7833,0.013055,218,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-03 05:00:00,2025-01-03 06:00:00,DL,62,1.0333,0.017222,219,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
2025-01-03 05:00:00,2025-01-03 06:00:00,AA,116,1.9333,0.032222,220,5105.86,4515.06,5307.87,1605.09,95.1,1000.0,0,11.57
