window_type, window_start, trigger_ts, num_flights, latency_ms, throughput_rps
6h, 2025-01-27 09:00:00, 2025-01-27 15:00:00, 6730, 110, 0.3115740741
global, 2025-01-01 00:00:00, 2025-01-27 15:00:00, 449029, 42, 0.1951960529
global, 2025-01-01 00:00:00, 2025-01-27 15:00:00, 449029, 72, 0.1951960529
6h, 2025-01-27 10:00:00, 2025-01-27 16:00:00, 6720, 179, 0.3111111111
global, 2025-01-01 00:00:00, 2025-01-27 17:00:00, 450685, 66, 0.1953046455
global, 2025-01-01 00:00:00, 2025-01-27 17:00:00, 450685, 95, 0.1953046455
1h, 2025-01-27 15:00:00, 2025-01-27 16:00:00, 1083, 178, 0.3008333333
1h, 2025-01-27 16:00:00, 2025-01-27 17:00:00, 1073, 69, 0.2980555556
6h, 2025-01-27 11:00:00, 2025-01-27 17:00:00, 6673, 72, 0.3089351852
global, 2025-01-01 00:00:00, 2025-01-27 18:00:00, 452458, 70, 0.1957675666
6h, 2025-01-27 12:00:00, 2025-01-27 18:00:00, 6629, 128, 0.3068981481
1h, 2025-01-27 17:00:00, 2025-01-27 18:00:00, 1175, 127, 0.3263888889
1h, 2025-01-27 18:00:00, 2025-01-27 19:00:00, 1140, 205, 0.3166666667
1h, 2025-01-27 19:00:00, 2025-01-27 20:00:00, 890, 106, 0.2472222222
global, 2025-01-01 00:00:00, 2025-01-27 20:00:00, 454175, 78, 0.1959001898
global, 2025-01-01 00:00:00, 2025-01-27 20:00:00, 454175, 109, 0.1959001898
6h, 2025-01-27 13:00:00, 2025-01-27 19:00:00, 6671, 206, 0.3088425926
6h, 2025-01-27 14:00:00, 2025-01-27 20:00:00, 6454, 120, 0.2987962963
1h, 2025-01-27 20:00:00, 2025-01-27 21:00:00, 760, 185, 0.2111111111
1h, 2025-01-27 21:00:00, 2025-01-27 22:00:00, 475, 135, 0.1319444444
1h, 2025-01-27 22:00:00, 2025-01-27 23:00:00, 288, 111, 0.0800000000
6h, 2025-01-27 15:00:00, 2025-01-27 21:00:00, 6121, 186, 0.2833796296
6h, 2025-01-27 16:00:00, 2025-01-27 22:00:00, 5513, 137, 0.2552314815
6h, 2025-01-27 17:00:00, 2025-01-27 23:00:00, 4728, 120, 0.2188888889
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 455874, 41, 0.1936264016
6h, 2025-01-27 18:00:00, 2025-01-28 00:00:00, 3662, 114, 0.1695370370
6h, 2025-01-27 19:00:00, 2025-01-28 01:00:00, 2533, 122, 0.1172685185
6h, 2025-01-27 20:00:00, 2025-01-28 02:00:00, 1651, 132, 0.0764351852
6h, 2025-01-27 21:00:00, 2025-01-28 03:00:00, 893, 143, 0.0413425926
6h, 2025-01-27 22:00:00, 2025-01-28 04:00:00, 419, 152, 0.0193981481
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 455874, 74, 0.1936264016
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 455874, 107, 0.1936264016
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 455874, 136, 0.1936264016
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 455874, 167, 0.1936264016
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 455874, 197, 0.1936264016
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 455874, 226, 0.1936264016
1h, 2025-01-28 06:00:00, 2025-01-28 07:00:00, 1101, 128, 0.3058333333
6h, 2025-01-28 01:00:00, 2025-01-28 07:00:00, 1481, 129, 0.0685648148
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 455874, 257, 0.1936264016
global, 2025-01-01 00:00:00, 2025-01-28 06:00:00, 455874, 292, 0.1936264016
global, 2025-01-01 00:00:00, 2025-01-28 07:00:00, 457542, 114, 0.1940381679
global, 2025-01-01 00:00:00, 2025-01-28 07:00:00, 457542, 145, 0.1940381679
6h, 2025-01-28 02:00:00, 2025-01-28 08:00:00, 2584, 148, 0.1196296296
1h, 2025-01-28 07:00:00, 2025-01-28 08:00:00, 1111, 148, 0.3086111111
global, 2025-01-01 00:00:00, 2025-01-28 08:00:00, 459086, 40, 0.1943961721
6h, 2025-01-28 03:00:00, 2025-01-28 09:00:00, 3794, 214, 0.1756481481
6h, 2025-01-28 04:00:00, 2025-01-28 10:00:00, 4773, 118, 0.2209722222
global, 2025-01-01 00:00:00, 2025-01-28 10:00:00, 460832, 53, 0.1945423843
1h, 2025-01-28 08:00:00, 2025-01-28 09:00:00, 1212, 213, 0.3366666667
1h, 2025-01-28 09:00:00, 2025-01-28 10:00:00, 980, 116, 0.2722222222
global, 2025-01-01 00:00:00, 2025-01-28 10:00:00, 460832, 85, 0.1945423843
6h, 2025-01-28 05:00:00, 2025-01-28 11:00:00, 5776, 223, 0.2674074074
6h, 2025-01-28 06:00:00, 2025-01-28 12:00:00, 6525, 87, 0.3020833333
1h, 2025-01-28 10:00:00, 2025-01-28 11:00:00, 1003, 223, 0.2786111111
1h, 2025-01-28 11:00:00, 2025-01-28 12:00:00, 1118, 84, 0.3105555556
global, 2025-01-01 00:00:00, 2025-01-28 12:00:00, 462514, 70, 0.1946607744
global, 2025-01-01 00:00:00, 2025-01-28 12:00:00, 462514, 100, 0.1946607744
6h, 2025-01-28 07:00:00, 2025-01-28 13:00:00, 6410, 161, 0.2967592593
1h, 2025-01-28 12:00:00, 2025-01-28 13:00:00, 986, 160, 0.2738888889
global, 2025-01-01 00:00:00, 2025-01-28 13:00:00, 464220, 75, 0.1950832073
6h, 2025-01-28 08:00:00, 2025-01-28 14:00:00, 6286, 251, 0.2910185185
6h, 2025-01-28 09:00:00, 2025-01-28 15:00:00, 6049, 156, 0.2800462963
global, 2025-01-01 00:00:00, 2025-01-28 15:00:00, 466027, 75, 0.1952518016
global, 2025-01-01 00:00:00, 2025-01-28 15:00:00, 466027, 107, 0.1952518016
1h, 2025-01-28 13:00:00, 2025-01-28 14:00:00, 987, 251, 0.2741666667
1h, 2025-01-28 14:00:00, 2025-01-28 15:00:00, 975, 148, 0.2708333333
6h, 2025-01-28 10:00:00, 2025-01-28 16:00:00, 6034, 206, 0.2793518519
6h, 2025-01-28 11:00:00, 2025-01-28 17:00:00, 5964, 99, 0.2761111111
1h, 2025-01-28 15:00:00, 2025-01-28 16:00:00, 965, 205, 0.2680555556
1h, 2025-01-28 16:00:00, 2025-01-28 17:00:00, 933, 91, 0.2591666667
global, 2025-01-01 00:00:00, 2025-01-28 17:00:00, 467760, 41, 0.1953884712
global, 2025-01-01 00:00:00, 2025-01-28 17:00:00, 467760, 70, 0.1953884712
1h, 2025-01-28 17:00:00, 2025-01-28 18:00:00, 1073, 174, 0.2980555556
1h, 2025-01-28 18:00:00, 2025-01-28 19:00:00, 993, 70, 0.2758333333
6h, 2025-01-28 12:00:00, 2025-01-28 18:00:00, 5919, 175, 0.2740277778
6h, 2025-01-28 13:00:00, 2025-01-28 19:00:00, 5926, 78, 0.2743518519
global, 2025-01-01 00:00:00, 2025-01-28 19:00:00, 469464, 57, 0.1955122439
global, 2025-01-01 00:00:00, 2025-01-28 19:00:00, 469464, 87, 0.1955122439
6h, 2025-01-28 14:00:00, 2025-01-28 20:00:00, 5659, 176, 0.2619907407
1h, 2025-01-28 19:00:00, 2025-01-28 20:00:00, 720, 175, 0.2000000000
global, 2025-01-01 00:00:00, 2025-01-28 22:00:00, 471158, 72, 0.1953391376
global, 2025-01-01 00:00:00, 2025-01-28 22:00:00, 471158, 114, 0.1953391376
1h, 2025-01-28 20:00:00, 2025-01-28 21:00:00, 631, 124, 0.1752777778
1h, 2025-01-28 21:00:00, 2025-01-28 22:00:00, 369, 96, 0.1025000000
6h, 2025-01-28 15:00:00, 2025-01-28 21:00:00, 5315, 126, 0.2460648148
6h, 2025-01-28 16:00:00, 2025-01-28 22:00:00, 4719, 108, 0.2184722222
global, 2025-01-01 00:00:00, 2025-01-28 22:00:00, 471158, 160, 0.1953391376
1h, 2025-01-28 22:00:00, 2025-01-28 23:00:00, 253, 237, 0.0702777778
6h, 2025-01-28 17:00:00, 2025-01-28 23:00:00, 4039, 238, 0.1869907407
6h, 2025-01-28 18:00:00, 2025-01-29 00:00:00, 3056, 240, 0.1414814815
6h, 2025-01-28 19:00:00, 2025-01-29 01:00:00, 2074, 248, 0.0960185185
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 472556, 58, 0.1936070141
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 472556, 89, 0.1936070141
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 472556, 120, 0.1936070141
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 472556, 152, 0.1936070141
6h, 2025-01-28 20:00:00, 2025-01-29 02:00:00, 1362, 254, 0.0630555556
6h, 2025-01-28 21:00:00, 2025-01-29 03:00:00, 733, 264, 0.0339351852
6h, 2025-01-28 22:00:00, 2025-01-29 04:00:00, 365, 265, 0.0168981481
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 472556, 184, 0.1936070141
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 472556, 215, 0.1936070141
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 472556, 246, 0.1936070141
1h, 2025-01-29 06:00:00, 2025-01-29 07:00:00, 1096, 232, 0.3044444444
global, 2025-01-01 00:00:00, 2025-01-29 06:00:00, 472556, 280, 0.1936070141
global, 2025-01-01 00:00:00, 2025-01-29 08:00:00, 474271, 104, 0.1937381536
global, 2025-01-01 00:00:00, 2025-01-29 08:00:00, 474271, 136, 0.1937381536
6h, 2025-01-29 01:00:00, 2025-01-29 07:00:00, 1471, 232, 0.0681018519
6h, 2025-01-29 02:00:00, 2025-01-29 08:00:00, 2574, 105, 0.1191666667
1h, 2025-01-29 07:00:00, 2025-01-29 08:00:00, 1111, 99, 0.3086111111
global, 2025-01-01 00:00:00, 2025-01-29 09:00:00, 475741, 57, 0.1940532713
6h, 2025-01-29 03:00:00, 2025-01-29 09:00:00, 3791, 127, 0.1755092593
1h, 2025-01-29 08:00:00, 2025-01-29 09:00:00, 1219, 127, 0.3386111111
6h, 2025-01-29 04:00:00, 2025-01-29 10:00:00, 4783, 206, 0.2214351852
1h, 2025-01-29 09:00:00, 2025-01-29 10:00:00, 993, 206, 0.2758333333
1h, 2025-01-29 10:00:00, 2025-01-29 11:00:00, 1019, 100, 0.2830555556
6h, 2025-01-29 05:00:00, 2025-01-29 11:00:00, 5802, 109, 0.2686111111
global, 2025-01-01 00:00:00, 2025-01-29 11:00:00, 477541, 59, 0.1942170978
global, 2025-01-01 00:00:00, 2025-01-29 11:00:00, 477541, 93, 0.1942170978
6h, 2025-01-29 06:00:00, 2025-01-29 12:00:00, 6567, 162, 0.3040277778
1h, 2025-01-29 11:00:00, 2025-01-29 12:00:00, 1129, 162, 0.3136111111
1h, 2025-01-29 12:00:00, 2025-01-29 13:00:00, 1005, 66, 0.2791666667
global, 2025-01-01 00:00:00, 2025-01-29 13:00:00, 479361, 59, 0.1943880779
6h, 2025-01-29 07:00:00, 2025-01-29 13:00:00, 6476, 67, 0.2998148148
1h, 2025-01-29 13:00:00, 2025-01-29 14:00:00, 1022, 142, 0.2838888889
6h, 2025-01-29 08:00:00, 2025-01-29 14:00:00, 6387, 143, 0.2956944444
global, 2025-01-01 00:00:00, 2025-01-29 14:00:00, 481141, 71, 0.1948254778
global, 2025-01-01 00:00:00, 2025-01-29 14:00:00, 481141, 102, 0.1948254778
6h, 2025-01-29 09:00:00, 2025-01-29 15:00:00, 6162, 243, 0.2852777778
1h, 2025-01-29 14:00:00, 2025-01-29 15:00:00, 994, 243, 0.2761111111
1h, 2025-01-29 15:00:00, 2025-01-29 16:00:00, 966, 132, 0.2683333333
global, 2025-01-01 00:00:00, 2025-01-29 16:00:00, 482900, 76, 0.1949693152
global, 2025-01-01 00:00:00, 2025-01-29 16:00:00, 482900, 106, 0.1949693152
6h, 2025-01-29 10:00:00, 2025-01-29 16:00:00, 6135, 140, 0.2840277778
1h, 2025-01-29 16:00:00, 2025-01-29 17:00:00, 941, 197, 0.2613888889
1h, 2025-01-29 17:00:00, 2025-01-29 18:00:00, 1089, 75, 0.3025000000
6h, 2025-01-29 11:00:00, 2025-01-29 17:00:00, 6057, 198, 0.2804166667
6h, 2025-01-29 12:00:00, 2025-01-29 18:00:00, 6017, 79, 0.2785648148
global, 2025-01-01 00:00:00, 2025-01-29 18:00:00, 484610, 44, 0.1950925926
global, 2025-01-01 00:00:00, 2025-01-29 18:00:00, 484610, 77, 0.1950925926
1h, 2025-01-29 18:00:00, 2025-01-29 19:00:00, 994, 156, 0.2761111111
1h, 2025-01-29 19:00:00, 2025-01-29 20:00:00, 706, 85, 0.1961111111
global, 2025-01-01 00:00:00, 2025-01-29 20:00:00, 486021, 81, 0.1950951349
global, 2025-01-01 00:00:00, 2025-01-29 20:00:00, 486021, 114, 0.1950951349
6h, 2025-01-29 13:00:00, 2025-01-29 19:00:00, 6006, 156, 0.2780555556
6h, 2025-01-29 14:00:00, 2025-01-29 20:00:00, 5690, 88, 0.2634259259
global, 2025-01-01 00:00:00, 2025-01-30 05:00:00, 487340, 41, 0.1931130132
6h, 2025-01-29 15:00:00, 2025-01-29 21:00:00, 5325, 144, 0.2465277778
6h, 2025-01-29 16:00:00, 2025-01-29 22:00:00, 4699, 98, 0.2175462963
6h, 2025-01-29 17:00:00, 2025-01-29 23:00:00, 3993, 78, 0.1848611111
1h, 2025-01-29 20:00:00, 2025-01-29 21:00:00, 629, 143, 0.1747222222
1h, 2025-01-29 21:00:00, 2025-01-29 22:00:00, 340, 88, 0.0944444444
1h, 2025-01-29 22:00:00, 2025-01-29 23:00:00, 235, 64, 0.0652777778
global, 2025-01-01 00:00:00, 2025-01-30 05:00:00, 487340, 75, 0.1931130132
global, 2025-01-01 00:00:00, 2025-01-30 05:00:00, 487340, 110, 0.1931130132
global, 2025-01-01 00:00:00, 2025-01-30 05:00:00, 487340, 140, 0.1931130132
6h, 2025-01-29 18:00:00, 2025-01-30 00:00:00, 2998, 75, 0.1387962963
6h, 2025-01-29 19:00:00, 2025-01-30 01:00:00, 2017, 80, 0.0933796296
6h, 2025-01-29 20:00:00, 2025-01-30 02:00:00, 1319, 89, 0.0610648148
6h, 2025-01-29 21:00:00, 2025-01-30 03:00:00, 692, 96, 0.0320370370
6h, 2025-01-29 22:00:00, 2025-01-30 04:00:00, 353, 97, 0.0163425926
global, 2025-01-01 00:00:00, 2025-01-30 05:00:00, 487340, 171, 0.1931130132
global, 2025-01-01 00:00:00, 2025-01-30 05:00:00, 487340, 201, 0.1931130132
global, 2025-01-01 00:00:00, 2025-01-30 05:00:00, 487340, 233, 0.1931130132
global, 2025-01-01 00:00:00, 2025-01-30 05:00:00, 487340, 265, 0.1931130132
global, 2025-01-01 00:00:00, 2025-01-30 05:00:00, 487340, 297, 0.1931130132
global, 2025-01-01 00:00:00, 2025-01-30 06:00:00, 488643, 133, 0.1933535138
1h, 2025-01-30 07:00:00, 2025-01-30 08:00:00, 1176, 84, 0.3266666667
6h, 2025-01-30 01:00:00, 2025-01-30 07:00:00, 1507, 237, 0.0697685185
6h, 2025-01-30 02:00:00, 2025-01-30 08:00:00, 2675, 93, 0.1238425926
global, 2025-01-01 00:00:00, 2025-01-30 08:00:00, 490269, 66, 0.1934457860
global, 2025-01-01 00:00:00, 2025-01-30 08:00:00, 490269, 97, 0.1934457860
1h, 2025-01-30 08:00:00, 2025-01-30 09:00:00, 1206, 102, 0.3350000000
6h, 2025-01-30 03:00:00, 2025-01-30 09:00:00, 3879, 102, 0.1795833333
global, 2025-01-01 00:00:00, 2025-01-30 09:00:00, 491857, 42, 0.1937970843
6h, 2025-01-30 04:00:00, 2025-01-30 10:00:00, 4920, 189, 0.2277777778
6h, 2025-01-30 05:00:00, 2025-01-30 11:00:00, 5972, 75, 0.2764814815
1h, 2025-01-30 09:00:00, 2025-01-30 10:00:00, 1042, 189, 0.2894444444
1h, 2025-01-30 10:00:00, 2025-01-30 11:00:00, 1052, 73, 0.2922222222
global, 2025-01-01 00:00:00, 2025-01-30 11:00:00, 493658, 38, 0.1939564671
global, 2025-01-01 00:00:00, 2025-01-30 11:00:00, 493658, 71, 0.1939564671
1h, 2025-01-30 11:00:00, 2025-01-30 12:00:00, 1163, 134, 0.3230555556
6h, 2025-01-30 06:00:00, 2025-01-30 12:00:00, 6777, 135, 0.3137500000
global, 2025-01-01 00:00:00, 2025-01-30 12:00:00, 495259, 59, 0.1943106560
1h, 2025-01-30 12:00:00, 2025-01-30 13:00:00, 1053, 236, 0.2925000000
6h, 2025-01-30 07:00:00, 2025-01-30 13:00:00, 6692, 236, 0.3098148148
global, 2025-01-01 00:00:00, 2025-01-30 14:00:00, 497105, 78, 0.1944855243
global, 2025-01-01 00:00:00, 2025-01-30 14:00:00, 497105, 109, 0.1944855243
6h, 2025-01-30 08:00:00, 2025-01-30 14:00:00, 6574, 131, 0.3043518519
1h, 2025-01-30 13:00:00, 2025-01-30 14:00:00, 1058, 124, 0.2938888889
6h, 2025-01-30 09:00:00, 2025-01-30 15:00:00, 6438, 188, 0.2980555556
1h, 2025-01-30 14:00:00, 2025-01-30 15:00:00, 1070, 187, 0.2972222222
global, 2025-01-01 00:00:00, 2025-01-30 16:00:00, 498669, 61, 0.1945493914
6h, 2025-01-30 10:00:00, 2025-01-30 16:00:00, 6437, 240, 0.2980092593
6h, 2025-01-30 11:00:00, 2025-01-30 17:00:00, 6444, 120, 0.2983333333
1h, 2025-01-30 15:00:00, 2025-01-30 16:00:00, 1041, 240, 0.2891666667
1h, 2025-01-30 16:00:00, 2025-01-30 17:00:00, 1059, 112, 0.2941666667
global, 2025-01-01 00:00:00, 2025-01-30 17:00:00, 500228, 65, 0.1948839021
global, 2025-01-01 00:00:00, 2025-01-30 17:00:00, 500228, 97, 0.1948839021
global, 2025-01-01 00:00:00, 2025-01-30 18:00:00, 501855, 48, 0.1952439309
6h, 2025-01-30 12:00:00, 2025-01-30 18:00:00, 6419, 156, 0.2971759259
1h, 2025-01-30 17:00:00, 2025-01-30 18:00:00, 1138, 155, 0.3161111111
6h, 2025-01-30 13:00:00, 2025-01-30 19:00:00, 6527, 213, 0.3021759259
6h, 2025-01-30 14:00:00, 2025-01-30 20:00:00, 6362, 113, 0.2945370370
1h, 2025-01-30 18:00:00, 2025-01-30 19:00:00, 1161, 212, 0.3225000000
1h, 2025-01-30 19:00:00, 2025-01-30 20:00:00, 893, 107, 0.2480555556
global, 2025-01-01 00:00:00, 2025-01-30 20:00:00, 503202, 45, 0.1952211359
global, 2025-01-01 00:00:00, 2025-01-30 20:00:00, 503202, 86, 0.1952211359
1h, 2025-01-30 20:00:00, 2025-01-30 21:00:00, 794, 135, 0.2205555556
1h, 2025-01-30 21:00:00, 2025-01-30 22:00:00, 446, 90, 0.1238888889
1h, 2025-01-30 22:00:00, 2025-01-30 23:00:00, 324, 59, 0.0900000000
6h, 2025-01-30 15:00:00, 2025-01-30 21:00:00, 6086, 135, 0.2817592593
6h, 2025-01-30 16:00:00, 2025-01-30 22:00:00, 5491, 92, 0.2542129630
6h, 2025-01-30 17:00:00, 2025-01-30 23:00:00, 4756, 63, 0.2201851852
6h, 2025-01-30 18:00:00, 2025-01-31 00:00:00, 3731, 62, 0.1727314815
6h, 2025-01-30 19:00:00, 2025-01-31 01:00:00, 2586, 68, 0.1197222222
6h, 2025-01-30 20:00:00, 2025-01-31 02:00:00, 1702, 74, 0.0787962963
global, 2025-01-01 00:00:00, 2025-01-31 05:00:00, 504641, 44, 0.1933490421
6h, 2025-01-30 21:00:00, 2025-01-31 03:00:00, 910, 80, 0.0421296296
6h, 2025-01-30 22:00:00, 2025-01-31 04:00:00, 465, 85, 0.0215277778
global, 2025-01-01 00:00:00, 2025-01-31 05:00:00, 504641, 80, 0.1933490421
global, 2025-01-01 00:00:00, 2025-01-31 05:00:00, 504641, 111, 0.1933490421
global, 2025-01-01 00:00:00, 2025-01-31 05:00:00, 504641, 142, 0.1933490421
global, 2025-01-01 00:00:00, 2025-01-31 05:00:00, 504641, 175, 0.1933490421
global, 2025-01-01 00:00:00, 2025-01-31 05:00:00, 504641, 207, 0.1933490421
global, 2025-01-01 00:00:00, 2025-01-31 05:00:00, 504641, 239, 0.1933490421
global, 2025-01-01 00:00:00, 2025-01-31 05:00:00, 504641, 270, 0.1933490421
global, 2025-01-01 00:00:00, 2025-01-31 06:00:00, 506158, 108, 0.1936631466
global, 2025-01-01 00:00:00, 2025-01-31 06:00:00, 506158, 140, 0.1936631466
1h, 2025-01-31 06:00:00, 2025-01-31 07:00:00, 1197, 259, 0.3325000000
6h, 2025-01-31 01:00:00, 2025-01-31 07:00:00, 1620, 259, 0.0750000000
1h, 2025-01-31 07:00:00, 2025-01-31 08:00:00, 1272, 114, 0.3533333333
6h, 2025-01-31 02:00:00, 2025-01-31 08:00:00, 2883, 118, 0.1334722222
global, 2025-01-01 00:00:00, 2025-01-31 08:00:00, 507949, 78, 0.1938144841
global, 2025-01-01 00:00:00, 2025-01-31 08:00:00, 507949, 109, 0.1938144841
6h, 2025-01-31 03:00:00, 2025-01-31 09:00:00, 4155, 129, 0.1923611111
1h, 2025-01-31 08:00:00, 2025-01-31 09:00:00, 1274, 128, 0.3538888889
global, 2025-01-01 00:00:00, 2025-01-31 09:00:00, 509551, 42, 0.1941590459
global, 2025-01-01 00:00:00, 2025-01-31 11:00:00, 511190, 61, 0.1942506460
6h, 2025-01-31 04:00:00, 2025-01-31 10:00:00, 5235, 192, 0.2423611111
6h, 2025-01-31 05:00:00, 2025-01-31 11:00:00, 6335, 88, 0.2932870370
1h, 2025-01-31 09:00:00, 2025-01-31 10:00:00, 1081, 192, 0.3002777778
1h, 2025-01-31 10:00:00, 2025-01-31 11:00:00, 1100, 82, 0.3055555556
global, 2025-01-01 00:00:00, 2025-01-31 11:00:00, 511190, 94, 0.1942506460
1h, 2025-01-31 11:00:00, 2025-01-31 12:00:00, 1202, 138, 0.3338888889
global, 2025-01-01 00:00:00, 2025-01-31 12:00:00, 513042, 59, 0.1946880692
6h, 2025-01-31 06:00:00, 2025-01-31 12:00:00, 7126, 138, 0.3299074074
1h, 2025-01-31 12:00:00, 2025-01-31 13:00:00, 1088, 228, 0.3022222222
1h, 2025-01-31 13:00:00, 2025-01-31 14:00:00, 1076, 118, 0.2988888889
6h, 2025-01-31 07:00:00, 2025-01-31 13:00:00, 7017, 229, 0.3248611111
6h, 2025-01-31 08:00:00, 2025-01-31 14:00:00, 6821, 121, 0.3157870370
global, 2025-01-01 00:00:00, 2025-01-31 14:00:00, 514937, 60, 0.1948747351
global, 2025-01-01 00:00:00, 2025-01-31 14:00:00, 514937, 92, 0.1948747351
6h, 2025-01-31 09:00:00, 2025-01-31 15:00:00, 6636, 200, 0.3072222222
6h, 2025-01-31 10:00:00, 2025-01-31 16:00:00, 6631, 90, 0.3069907407
1h, 2025-01-31 14:00:00, 2025-01-31 15:00:00, 1089, 199, 0.3025000000
global, 2025-01-01 00:00:00, 2025-01-31 16:00:00, 516743, 66, 0.1950267965
global, 2025-01-01 00:00:00, 2025-01-31 16:00:00, 516743, 98, 0.1950267965
1h, 2025-01-31 15:00:00, 2025-01-31 16:00:00, 1076, 81, 0.2988888889
global, 2025-01-01 00:00:00, 2025-01-31 17:00:00, 518323, 91, 0.1953576813
1h, 2025-01-31 16:00:00, 2025-01-31 17:00:00, 1051, 170, 0.2919444444
6h, 2025-01-31 11:00:00, 2025-01-31 17:00:00, 6582, 170, 0.3047222222
global, 2025-01-01 00:00:00, 2025-01-31 19:00:00, 520065, 42, 0.1954837618
1h, 2025-01-31 17:00:00, 2025-01-31 18:00:00, 1162, 179, 0.3227777778
1h, 2025-01-31 18:00:00, 2025-01-31 19:00:00, 1144, 60, 0.3177777778
6h, 2025-01-31 12:00:00, 2025-01-31 18:00:00, 6542, 180, 0.3028703704
6h, 2025-01-31 13:00:00, 2025-01-31 19:00:00, 6598, 66, 0.3054629630
global, 2025-01-01 00:00:00, 2025-01-31 19:00:00, 520065, 77, 0.1954837618
global, 2025-01-01 00:00:00, 2025-01-31 21:00:00, 521714, 61, 0.1955742990
1h, 2025-01-31 19:00:00, 2025-01-31 20:00:00, 868, 153, 0.2411111111
1h, 2025-01-31 20:00:00, 2025-01-31 21:00:00, 748, 82, 0.2077777778
6h, 2025-01-31 14:00:00, 2025-01-31 20:00:00, 6390, 153, 0.2958333333
6h, 2025-01-31 15:00:00, 2025-01-31 21:00:00, 6049, 87, 0.2800462963
global, 2025-01-01 00:00:00, 2025-01-31 21:00:00, 521714, 92, 0.1955742990
1h, 2025-01-31 21:00:00, 2025-01-31 22:00:00, 477, 218, 0.1325000000
1h, 2025-01-31 22:00:00, 2025-01-31 23:00:00, 284, 188, 0.0788888889
6h, 2025-01-31 16:00:00, 2025-01-31 22:00:00, 5450, 219, 0.2523148148
6h, 2025-01-31 17:00:00, 2025-01-31 23:00:00, 4683, 191, 0.2168055556
6h, 2025-01-31 18:00:00, 2025-02-01 00:00:00, 3628, 181, 0.1679629630
6h, 2025-01-31 19:00:00, 2025-02-01 01:00:00, 2495, 185, 0.1155092593
6h, 2025-01-31 20:00:00, 2025-02-01 02:00:00, 1635, 193, 0.0756944444
global, 2025-01-01 00:00:00, 2025-02-01 06:00:00, 523433, 63, 0.1938640741
6h, 2025-01-31 21:00:00, 2025-02-01 03:00:00, 890, 202, 0.0412037037
6h, 2025-01-31 22:00:00, 2025-02-01 04:00:00, 414, 210, 0.0191666667
global, 2025-01-01 00:00:00, 2025-02-01 06:00:00, 523433, 95, 0.1938640741
global, 2025-01-01 00:00:00, 2025-02-01 06:00:00, 523433, 135, 0.1938640741
global, 2025-01-01 00:00:00, 2025-02-01 06:00:00, 523433, 169, 0.1938640741
1h, 2025-02-01 07:00:00, 2025-02-01 08:00:00, 1115, 57, 0.3097222222
global, 2025-01-01 00:00:00, 2025-02-01 06:00:00, 523433, 205, 0.1938640741
global, 2025-01-01 00:00:00, 2025-02-01 06:00:00, 523433, 237, 0.1938640741
6h, 2025-02-01 01:00:00, 2025-02-01 07:00:00, 1407, 208, 0.0651388889
6h, 2025-02-01 02:00:00, 2025-02-01 08:00:00, 2514, 65, 0.1163888889
global, 2025-01-01 00:00:00, 2025-02-01 06:00:00, 523433, 276, 0.1938640741
global, 2025-01-01 00:00:00, 2025-02-01 06:00:00, 523433, 318, 0.1938640741
6h, 2025-02-01 03:00:00, 2025-02-01 09:00:00, 3679, 81, 0.1703240741
global, 2025-01-01 00:00:00, 2025-02-01 06:00:00, 523433, 378, 0.1938640741
global, 2025-01-01 00:00:00, 2025-02-01 08:00:00, 525048, 199, 0.1939450355
global, 2025-01-01 00:00:00, 2025-02-01 09:00:00, 526333, 27, 0.1941615021
1h, 2025-02-01 08:00:00, 2025-02-01 09:00:00, 1168, 81, 0.3244444444
global, 2025-01-01 00:00:00, 2025-02-01 09:00:00, 526333, 63, 0.1941615021
global, 2025-01-01 00:00:00, 2025-02-01 10:00:00, 527850, 48, 0.1944628647
1h, 2025-02-01 09:00:00, 2025-02-01 10:00:00, 966, 125, 0.2683333333
6h, 2025-02-01 04:00:00, 2025-02-01 10:00:00, 4644, 126, 0.2150000000
6h, 2025-02-01 05:00:00, 2025-02-01 11:00:00, 5619, 247, 0.2601388889
1h, 2025-02-01 10:00:00, 2025-02-01 11:00:00, 975, 246, 0.2708333333
1h, 2025-02-01 11:00:00, 2025-02-01 12:00:00, 1038, 136, 0.2883333333
global, 2025-01-01 00:00:00, 2025-02-01 12:00:00, 529419, 73, 0.1945249118
global, 2025-01-01 00:00:00, 2025-02-01 12:00:00, 529419, 109, 0.1945249118
6h, 2025-02-01 06:00:00, 2025-02-01 12:00:00, 6283, 138, 0.2908796296
