window_type, window_start, trigger_ts, num_flights, latency_ms, throughput_rps
global, 2025-01-01 00:00:00, 2025-01-20 17:00:00, 334119, 77, 0.1962174066
global, 2025-01-01 00:00:00, 2025-01-20 17:00:00, 334119, 94, 0.1962174066
6h, 2025-01-20 12:00:00, 2025-01-20 18:00:00, 6679, 131, 0.3092129630
1h, 2025-01-20 17:00:00, 2025-01-20 18:00:00, 1194, 131, 0.3316666667
global, 2025-01-01 00:00:00, 2025-01-20 18:00:00, 335546, 68, 0.1966397093
1h, 2025-01-20 19:00:00, 2025-01-20 20:00:00, 1006, 70, 0.2794444444
1h, 2025-01-20 18:00:00, 2025-01-20 19:00:00, 1076, 187, 0.2988888889
6h, 2025-01-20 13:00:00, 2025-01-20 19:00:00, 6614, 188, 0.3062037037
6h, 2025-01-20 14:00:00, 2025-01-20 20:00:00, 6518, 70, 0.3017592593
global, 2025-01-01 00:00:00, 2025-01-20 20:00:00, 337225, 64, 0.1967933007
global, 2025-01-01 00:00:00, 2025-01-20 20:00:00, 337225, 82, 0.1967933007
6h, 2025-01-20 15:00:00, 2025-01-20 21:00:00, 6167, 155, 0.2855092593
6h, 2025-01-20 16:00:00, 2025-01-20 22:00:00, 5673, 87, 0.2626388889
6h, 2025-01-20 17:00:00, 2025-01-20 23:00:00, 4870, 60, 0.2254629630
6h, 2025-01-20 18:00:00, 2025-01-21 00:00:00, 3788, 46, 0.1753703704
6h, 2025-01-20 19:00:00, 2025-01-21 01:00:00, 2724, 44, 0.1261111111
6h, 2025-01-20 20:00:00, 2025-01-21 02:00:00, 1726, 44, 0.0799074074
1h, 2025-01-20 20:00:00, 2025-01-20 21:00:00, 740, 154, 0.2055555556
1h, 2025-01-20 22:00:00, 2025-01-20 23:00:00, 278, 58, 0.0772222222
1h, 2025-01-20 21:00:00, 2025-01-20 22:00:00, 576, 86, 0.1600000000
6h, 2025-01-20 21:00:00, 2025-01-21 03:00:00, 988, 44, 0.0457407407
6h, 2025-01-20 22:00:00, 2025-01-21 04:00:00, 413, 43, 0.0191203704
global, 2025-01-01 00:00:00, 2025-01-21 05:00:00, 338934, 37, 0.1941202749
global, 2025-01-01 00:00:00, 2025-01-21 05:00:00, 338934, 54, 0.1941202749
global, 2025-01-01 00:00:00, 2025-01-21 05:00:00, 338934, 71, 0.1941202749
global, 2025-01-01 00:00:00, 2025-01-21 05:00:00, 338934, 89, 0.1941202749
global, 2025-01-01 00:00:00, 2025-01-21 05:00:00, 338934, 109, 0.1941202749
global, 2025-01-01 00:00:00, 2025-01-21 05:00:00, 338934, 130, 0.1941202749
global, 2025-01-01 00:00:00, 2025-01-21 05:00:00, 338934, 151, 0.1941202749
global, 2025-01-01 00:00:00, 2025-01-21 05:00:00, 338934, 170, 0.1941202749
global, 2025-01-01 00:00:00, 2025-01-21 05:00:00, 338934, 191, 0.1941202749
global, 2025-01-01 00:00:00, 2025-01-21 07:00:00, 340199, 47, 0.1940446042
1h, 2025-01-21 06:00:00, 2025-01-21 07:00:00, 988, 283, 0.2744444444
1h, 2025-01-21 07:00:00, 2025-01-21 08:00:00, 1021, 149, 0.2836111111
6h, 2025-01-21 02:00:00, 2025-01-21 08:00:00, 2339, 149, 0.1082870370
6h, 2025-01-21 01:00:00, 2025-01-21 07:00:00, 1326, 283, 0.0613888889
global, 2025-01-01 00:00:00, 2025-01-21 08:00:00, 341779, 86, 0.1945463342
6h, 2025-01-21 03:00:00, 2025-01-21 09:00:00, 3453, 188, 0.1598611111
6h, 2025-01-21 04:00:00, 2025-01-21 10:00:00, 4353, 76, 0.2015277778
global, 2025-01-01 00:00:00, 2025-01-21 08:00:00, 341779, 104, 0.1945463342
global, 2025-01-01 00:00:00, 2025-01-21 10:00:00, 343426, 52, 0.1946859410
global, 2025-01-01 00:00:00, 2025-01-21 10:00:00, 343426, 70, 0.1946859410
1h, 2025-01-21 08:00:00, 2025-01-21 09:00:00, 1116, 187, 0.3100000000
1h, 2025-01-21 09:00:00, 2025-01-21 10:00:00, 901, 75, 0.2502777778
6h, 2025-01-21 05:00:00, 2025-01-21 11:00:00, 5283, 136, 0.2445833333
1h, 2025-01-21 10:00:00, 2025-01-21 11:00:00, 930, 135, 0.2583333333
global, 2025-01-01 00:00:00, 2025-01-21 11:00:00, 344818, 33, 0.1950769405
1h, 2025-01-21 11:00:00, 2025-01-21 12:00:00, 1038, 197, 0.2883333333
6h, 2025-01-21 06:00:00, 2025-01-21 12:00:00, 5994, 197, 0.2775000000
6h, 2025-01-21 07:00:00, 2025-01-21 13:00:00, 5905, 90, 0.2733796296
1h, 2025-01-21 12:00:00, 2025-01-21 13:00:00, 899, 89, 0.2497222222
global, 2025-01-01 00:00:00, 2025-01-21 13:00:00, 346360, 68, 0.1951543836
global, 2025-01-01 00:00:00, 2025-01-21 13:00:00, 346360, 85, 0.1951543836
global, 2025-01-01 00:00:00, 2025-01-21 15:00:00, 348126, 71, 0.1953569024
6h, 2025-01-21 08:00:00, 2025-01-21 14:00:00, 5805, 200, 0.2687500000
6h, 2025-01-21 09:00:00, 2025-01-21 15:00:00, 5566, 97, 0.2576851852
1h, 2025-01-21 13:00:00, 2025-01-21 14:00:00, 921, 200, 0.2558333333
1h, 2025-01-21 14:00:00, 2025-01-21 15:00:00, 877, 96, 0.2436111111
1h, 2025-01-21 15:00:00, 2025-01-21 16:00:00, 904, 173, 0.2511111111
6h, 2025-01-21 10:00:00, 2025-01-21 16:00:00, 5569, 174, 0.2578240741
6h, 2025-01-21 11:00:00, 2025-01-21 17:00:00, 5461, 62, 0.2528240741
global, 2025-01-01 00:00:00, 2025-01-21 15:00:00, 348126, 91, 0.1953569024
global, 2025-01-01 00:00:00, 2025-01-21 17:00:00, 349666, 58, 0.1954314778
1h, 2025-01-21 16:00:00, 2025-01-21 17:00:00, 822, 61, 0.2283333333
6h, 2025-01-21 12:00:00, 2025-01-21 18:00:00, 5386, 134, 0.2493518519
1h, 2025-01-21 17:00:00, 2025-01-21 18:00:00, 963, 134, 0.2675000000
global, 2025-01-01 00:00:00, 2025-01-21 18:00:00, 351043, 66, 0.1958071174
global, 2025-01-01 00:00:00, 2025-01-21 18:00:00, 351043, 87, 0.1958071174
6h, 2025-01-21 13:00:00, 2025-01-21 19:00:00, 5336, 229, 0.2470370370
6h, 2025-01-21 14:00:00, 2025-01-21 20:00:00, 5067, 122, 0.2345833333
1h, 2025-01-21 18:00:00, 2025-01-21 19:00:00, 849, 229, 0.2358333333
1h, 2025-01-21 19:00:00, 2025-01-21 20:00:00, 652, 121, 0.1811111111
6h, 2025-01-21 15:00:00, 2025-01-21 21:00:00, 4728, 215, 0.2188888889
global, 2025-01-01 00:00:00, 2025-01-21 20:00:00, 352252, 104, 0.1956955556
global, 2025-01-01 00:00:00, 2025-01-21 20:00:00, 352252, 129, 0.1956955556
6h, 2025-01-21 16:00:00, 2025-01-21 22:00:00, 4140, 156, 0.1916666667
6h, 2025-01-21 17:00:00, 2025-01-21 23:00:00, 3527, 97, 0.1632870370
6h, 2025-01-21 18:00:00, 2025-01-22 00:00:00, 2654, 77, 0.1228703704
6h, 2025-01-21 19:00:00, 2025-01-22 01:00:00, 1815, 75, 0.0840277778
6h, 2025-01-21 20:00:00, 2025-01-22 02:00:00, 1171, 75, 0.0542129630
6h, 2025-01-21 21:00:00, 2025-01-22 03:00:00, 635, 74, 0.0293981481
1h, 2025-01-21 21:00:00, 2025-01-21 22:00:00, 316, 155, 0.0877777778
global, 2025-01-01 00:00:00, 2025-01-22 02:00:00, 353184, 100, 0.1938866930
1h, 2025-01-21 20:00:00, 2025-01-21 21:00:00, 538, 214, 0.1494444444
1h, 2025-01-21 22:00:00, 2025-01-21 23:00:00, 209, 95, 0.0580555556
6h, 2025-01-21 22:00:00, 2025-01-22 04:00:00, 320, 262, 0.0148148148
global, 2025-01-01 00:00:00, 2025-01-22 02:00:00, 353184, 143, 0.1938866930
global, 2025-01-01 00:00:00, 2025-01-22 02:00:00, 353184, 168, 0.1938866930
global, 2025-01-01 00:00:00, 2025-01-22 02:00:00, 353184, 207, 0.1938866930
global, 2025-01-01 00:00:00, 2025-01-22 02:00:00, 353184, 227, 0.1938866930
global, 2025-01-01 00:00:00, 2025-01-22 02:00:00, 353184, 248, 0.1938866930
global, 2025-01-01 00:00:00, 2025-01-22 02:00:00, 353184, 266, 0.1938866930
global, 2025-01-01 00:00:00, 2025-01-22 06:00:00, 354252, 81, 0.1929477124
global, 2025-01-01 00:00:00, 2025-01-22 06:00:00, 354252, 101, 0.1929477124
6h, 2025-01-22 01:00:00, 2025-01-22 07:00:00, 1279, 211, 0.0592129630
1h, 2025-01-22 06:00:00, 2025-01-22 07:00:00, 958, 211, 0.2661111111
global, 2025-01-01 00:00:00, 2025-01-22 06:00:00, 354252, 119, 0.1929477124
global, 2025-01-01 00:00:00, 2025-01-22 08:00:00, 355583, 28, 0.1929161241
6h, 2025-01-22 02:00:00, 2025-01-22 08:00:00, 2266, 233, 0.1049074074
6h, 2025-01-22 03:00:00, 2025-01-22 09:00:00, 3374, 99, 0.1562037037
1h, 2025-01-22 07:00:00, 2025-01-22 08:00:00, 995, 232, 0.2763888889
1h, 2025-01-22 08:00:00, 2025-01-22 09:00:00, 1110, 99, 0.3083333333
global, 2025-01-01 00:00:00, 2025-01-22 09:00:00, 357172, 36, 0.1934004765
global, 2025-01-01 00:00:00, 2025-01-22 09:00:00, 357172, 53, 0.1934004765
6h, 2025-01-22 04:00:00, 2025-01-22 10:00:00, 4256, 232, 0.1970370370
6h, 2025-01-22 05:00:00, 2025-01-22 11:00:00, 5175, 114, 0.2395833333
1h, 2025-01-22 09:00:00, 2025-01-22 10:00:00, 883, 231, 0.2452777778
1h, 2025-01-22 10:00:00, 2025-01-22 11:00:00, 919, 114, 0.2552777778
global, 2025-01-01 00:00:00, 2025-01-22 11:00:00, 358666, 43, 0.1934552319
global, 2025-01-01 00:00:00, 2025-01-22 11:00:00, 358666, 62, 0.1934552319
1h, 2025-01-22 11:00:00, 2025-01-22 12:00:00, 1016, 143, 0.2822222222
6h, 2025-01-22 06:00:00, 2025-01-22 12:00:00, 5881, 144, 0.2722685185
global, 2025-01-01 00:00:00, 2025-01-22 13:00:00, 360305, 29, 0.1935874704
1h, 2025-01-22 13:00:00, 2025-01-22 14:00:00, 950, 134, 0.2638888889
6h, 2025-01-22 07:00:00, 2025-01-22 13:00:00, 5842, 249, 0.2704629630
6h, 2025-01-22 08:00:00, 2025-01-22 14:00:00, 5797, 135, 0.2683796296
1h, 2025-01-22 12:00:00, 2025-01-22 13:00:00, 919, 249, 0.2552777778
global, 2025-01-01 00:00:00, 2025-01-22 14:00:00, 361951, 32, 0.1940964178
global, 2025-01-01 00:00:00, 2025-01-22 14:00:00, 361951, 51, 0.1940964178
6h, 2025-01-22 09:00:00, 2025-01-22 15:00:00, 5609, 185, 0.2596759259
6h, 2025-01-22 10:00:00, 2025-01-22 16:00:00, 5646, 71, 0.2613888889
1h, 2025-01-22 15:00:00, 2025-01-22 16:00:00, 920, 69, 0.2555555556
global, 2025-01-01 00:00:00, 2025-01-22 16:00:00, 363501, 36, 0.1941778846
global, 2025-01-01 00:00:00, 2025-01-22 16:00:00, 363501, 54, 0.1941778846
1h, 2025-01-22 14:00:00, 2025-01-22 15:00:00, 922, 184, 0.2561111111
6h, 2025-01-22 11:00:00, 2025-01-22 17:00:00, 5616, 187, 0.2600000000
6h, 2025-01-22 12:00:00, 2025-01-22 18:00:00, 5643, 62, 0.2612500000
1h, 2025-01-22 16:00:00, 2025-01-22 17:00:00, 889, 187, 0.2469444444
1h, 2025-01-22 17:00:00, 2025-01-22 18:00:00, 1043, 61, 0.2897222222
global, 2025-01-01 00:00:00, 2025-01-22 18:00:00, 365190, 38, 0.1943326948
global, 2025-01-01 00:00:00, 2025-01-22 18:00:00, 365190, 56, 0.1943326948
1h, 2025-01-22 18:00:00, 2025-01-22 19:00:00, 974, 173, 0.2705555556
1h, 2025-01-22 19:00:00, 2025-01-22 20:00:00, 714, 88, 0.1983333333
6h, 2025-01-22 13:00:00, 2025-01-22 19:00:00, 5698, 173, 0.2637962963
6h, 2025-01-22 14:00:00, 2025-01-22 20:00:00, 5462, 89, 0.2528703704
global, 2025-01-01 00:00:00, 2025-01-22 20:00:00, 366816, 46, 0.1944529262
global, 2025-01-01 00:00:00, 2025-01-22 20:00:00, 366816, 66, 0.1944529262
1h, 2025-01-22 20:00:00, 2025-01-22 21:00:00, 628, 163, 0.1744444444
6h, 2025-01-22 15:00:00, 2025-01-22 21:00:00, 5168, 163, 0.2392592593
6h, 2025-01-22 16:00:00, 2025-01-22 22:00:00, 4614, 116, 0.2136111111
6h, 2025-01-22 17:00:00, 2025-01-22 23:00:00, 3970, 87, 0.1837962963
6h, 2025-01-22 18:00:00, 2025-01-23 00:00:00, 3021, 76, 0.1398611111
6h, 2025-01-22 19:00:00, 2025-01-23 01:00:00, 2062, 74, 0.0954629630
6h, 2025-01-22 20:00:00, 2025-01-23 02:00:00, 1356, 74, 0.0627777778
6h, 2025-01-22 21:00:00, 2025-01-23 03:00:00, 730, 75, 0.0337962963
6h, 2025-01-22 22:00:00, 2025-01-23 04:00:00, 365, 74, 0.0168981481
1h, 2025-01-22 21:00:00, 2025-01-22 22:00:00, 366, 115, 0.1016666667
1h, 2025-01-22 22:00:00, 2025-01-22 23:00:00, 245, 86, 0.0680555556
global, 2025-01-01 00:00:00, 2025-01-23 06:00:00, 368500, 32, 0.1916874740
global, 2025-01-01 00:00:00, 2025-01-23 06:00:00, 368500, 51, 0.1916874740
global, 2025-01-01 00:00:00, 2025-01-23 06:00:00, 368500, 70, 0.1916874740
global, 2025-01-01 00:00:00, 2025-01-23 06:00:00, 368500, 88, 0.1916874740
global, 2025-01-01 00:00:00, 2025-01-23 06:00:00, 368500, 109, 0.1916874740
global, 2025-01-01 00:00:00, 2025-01-23 06:00:00, 368500, 127, 0.1916874740
global, 2025-01-01 00:00:00, 2025-01-23 06:00:00, 368500, 145, 0.1916874740
global, 2025-01-01 00:00:00, 2025-01-23 06:00:00, 368500, 164, 0.1916874740
global, 2025-01-01 00:00:00, 2025-01-23 06:00:00, 368500, 185, 0.1916874740
1h, 2025-01-23 06:00:00, 2025-01-23 07:00:00, 1163, 121, 0.3230555556
6h, 2025-01-23 01:00:00, 2025-01-23 07:00:00, 1580, 121, 0.0731481481
global, 2025-01-01 00:00:00, 2025-01-23 07:00:00, 370070, 35, 0.1921443406
global, 2025-01-01 00:00:00, 2025-01-23 07:00:00, 370070, 54, 0.1921443406
6h, 2025-01-23 02:00:00, 2025-01-23 08:00:00, 2798, 162, 0.1295370370
global, 2025-01-01 00:00:00, 2025-01-23 08:00:00, 371433, 39, 0.1924922264
1h, 2025-01-23 07:00:00, 2025-01-23 08:00:00, 1226, 162, 0.3405555556
6h, 2025-01-23 03:00:00, 2025-01-23 09:00:00, 4047, 130, 0.1873611111
1h, 2025-01-23 08:00:00, 2025-01-23 09:00:00, 1251, 130, 0.3475000000
global, 2025-01-01 00:00:00, 2025-01-23 09:00:00, 372746, 35, 0.1928129526
1h, 2025-01-23 09:00:00, 2025-01-23 10:00:00, 1036, 178, 0.2877777778
6h, 2025-01-23 04:00:00, 2025-01-23 10:00:00, 5082, 179, 0.2352777778
6h, 2025-01-23 05:00:00, 2025-01-23 11:00:00, 6150, 55, 0.2847222222
1h, 2025-01-23 10:00:00, 2025-01-23 11:00:00, 1068, 53, 0.2966666667
global, 2025-01-01 00:00:00, 2025-01-23 11:00:00, 374497, 30, 0.1929998969
global, 2025-01-01 00:00:00, 2025-01-23 11:00:00, 374497, 49, 0.1929998969
1h, 2025-01-23 11:00:00, 2025-01-23 12:00:00, 1159, 121, 0.3219444444
6h, 2025-01-23 06:00:00, 2025-01-23 12:00:00, 6903, 122, 0.3195833333
global, 2025-01-01 00:00:00, 2025-01-23 12:00:00, 375949, 42, 0.1933894033
1h, 2025-01-23 13:00:00, 2025-01-23 14:00:00, 1069, 94, 0.2969444444
6h, 2025-01-23 07:00:00, 2025-01-23 13:00:00, 6809, 213, 0.3152314815
6h, 2025-01-23 08:00:00, 2025-01-23 14:00:00, 6652, 95, 0.3079629630
1h, 2025-01-23 12:00:00, 2025-01-23 13:00:00, 1069, 213, 0.2969444444
global, 2025-01-01 00:00:00, 2025-01-23 14:00:00, 377705, 44, 0.1935757483
global, 2025-01-01 00:00:00, 2025-01-23 14:00:00, 377705, 67, 0.1935757483
6h, 2025-01-23 09:00:00, 2025-01-23 15:00:00, 6494, 114, 0.3006481481
1h, 2025-01-23 14:00:00, 2025-01-23 15:00:00, 1093, 113, 0.3036111111
global, 2025-01-01 00:00:00, 2025-01-23 15:00:00, 379431, 35, 0.1941022099
6h, 2025-01-23 10:00:00, 2025-01-23 16:00:00, 6519, 222, 0.3018055556
6h, 2025-01-23 11:00:00, 2025-01-23 17:00:00, 6537, 87, 0.3026388889
1h, 2025-01-23 15:00:00, 2025-01-23 16:00:00, 1061, 222, 0.2947222222
1h, 2025-01-23 16:00:00, 2025-01-23 17:00:00, 1086, 87, 0.3016666667
global, 2025-01-01 00:00:00, 2025-01-23 17:00:00, 381101, 44, 0.1942410805
global, 2025-01-01 00:00:00, 2025-01-23 17:00:00, 381101, 64, 0.1942410805
6h, 2025-01-23 12:00:00, 2025-01-23 18:00:00, 6541, 149, 0.3028240741
1h, 2025-01-23 17:00:00, 2025-01-23 18:00:00, 1163, 149, 0.3230555556
global, 2025-01-01 00:00:00, 2025-01-23 18:00:00, 382767, 42, 0.1947329060
1h, 2025-01-23 19:00:00, 2025-01-23 20:00:00, 935, 79, 0.2597222222
6h, 2025-01-23 13:00:00, 2025-01-23 19:00:00, 6644, 185, 0.3075925926
6h, 2025-01-23 14:00:00, 2025-01-23 20:00:00, 6510, 80, 0.3013888889
1h, 2025-01-23 18:00:00, 2025-01-23 19:00:00, 1172, 184, 0.3255555556
global, 2025-01-01 00:00:00, 2025-01-23 20:00:00, 384465, 36, 0.1948829075
global, 2025-01-01 00:00:00, 2025-01-23 20:00:00, 384465, 55, 0.1948829075
6h, 2025-01-23 15:00:00, 2025-01-23 21:00:00, 6228, 192, 0.2883333333
6h, 2025-01-23 16:00:00, 2025-01-23 22:00:00, 5626, 140, 0.2604629630
6h, 2025-01-23 17:00:00, 2025-01-23 23:00:00, 4882, 102, 0.2260185185
6h, 2025-01-23 18:00:00, 2025-01-24 00:00:00, 3837, 91, 0.1776388889
6h, 2025-01-23 19:00:00, 2025-01-24 01:00:00, 2683, 87, 0.1242129630
6h, 2025-01-23 20:00:00, 2025-01-24 02:00:00, 1757, 87, 0.0813425926
6h, 2025-01-23 21:00:00, 2025-01-24 03:00:00, 948, 87, 0.0438888889
6h, 2025-01-23 22:00:00, 2025-01-24 04:00:00, 490, 87, 0.0226851852
1h, 2025-01-23 21:00:00, 2025-01-23 22:00:00, 459, 139, 0.1275000000
1h, 2025-01-23 22:00:00, 2025-01-23 23:00:00, 342, 100, 0.0950000000
1h, 2025-01-23 20:00:00, 2025-01-23 21:00:00, 811, 191, 0.2252777778
global, 2025-01-01 00:00:00, 2025-01-24 05:00:00, 386196, 43, 0.1925972472
global, 2025-01-01 00:00:00, 2025-01-24 05:00:00, 386196, 62, 0.1925972472
global, 2025-01-01 00:00:00, 2025-01-24 05:00:00, 386196, 81, 0.1925972472
global, 2025-01-01 00:00:00, 2025-01-24 05:00:00, 386196, 102, 0.1925972472
global, 2025-01-01 00:00:00, 2025-01-24 05:00:00, 386196, 124, 0.1925972472
global, 2025-01-01 00:00:00, 2025-01-24 05:00:00, 386196, 145, 0.1925972472
global, 2025-01-01 00:00:00, 2025-01-24 05:00:00, 386196, 164, 0.1925972472
global, 2025-01-01 00:00:00, 2025-01-24 05:00:00, 386196, 184, 0.1925972472
global, 2025-01-01 00:00:00, 2025-01-24 05:00:00, 386196, 205, 0.1925972472
global, 2025-01-01 00:00:00, 2025-01-24 07:00:00, 387658, 35, 0.1926346651
1h, 2025-01-24 07:00:00, 2025-01-24 08:00:00, 1286, 94, 0.3572222222
6h, 2025-01-24 01:00:00, 2025-01-24 07:00:00, 1634, 263, 0.0756481481
1h, 2025-01-24 06:00:00, 2025-01-24 07:00:00, 1196, 263, 0.3322222222
6h, 2025-01-24 02:00:00, 2025-01-24 08:00:00, 2911, 94, 0.1347685185
global, 2025-01-01 00:00:00, 2025-01-24 08:00:00, 389387, 34, 0.1931483135
global, 2025-01-01 00:00:00, 2025-01-24 08:00:00, 389387, 53, 0.1931483135
1h, 2025-01-24 08:00:00, 2025-01-24 09:00:00, 1283, 168, 0.3563888889
6h, 2025-01-24 03:00:00, 2025-01-24 09:00:00, 4192, 168, 0.1940740741
global, 2025-01-01 00:00:00, 2025-01-24 10:00:00, 391151, 40, 0.1933328391
1h, 2025-01-24 09:00:00, 2025-01-24 10:00:00, 1097, 225, 0.3047222222
6h, 2025-01-24 04:00:00, 2025-01-24 10:00:00, 5288, 226, 0.2448148148
6h, 2025-01-24 05:00:00, 2025-01-24 11:00:00, 6405, 78, 0.2965277778
1h, 2025-01-24 10:00:00, 2025-01-24 11:00:00, 1117, 78, 0.3102777778
global, 2025-01-01 00:00:00, 2025-01-24 11:00:00, 392689, 34, 0.1937482731
global, 2025-01-01 00:00:00, 2025-01-24 11:00:00, 392689, 54, 0.1937482731
6h, 2025-01-24 06:00:00, 2025-01-24 12:00:00, 7187, 160, 0.3327314815
1h, 2025-01-24 11:00:00, 2025-01-24 12:00:00, 1208, 159, 0.3355555556
global, 2025-01-01 00:00:00, 2025-01-24 12:00:00, 394341, 33, 0.1942183806
1h, 2025-01-24 13:00:00, 2025-01-24 14:00:00, 1095, 57, 0.3041666667
6h, 2025-01-24 07:00:00, 2025-01-24 13:00:00, 7095, 198, 0.3284722222
6h, 2025-01-24 08:00:00, 2025-01-24 14:00:00, 6904, 59, 0.3196296296
1h, 2025-01-24 12:00:00, 2025-01-24 13:00:00, 1104, 197, 0.3066666667
global, 2025-01-01 00:00:00, 2025-01-24 14:00:00, 395877, 38, 0.1942859246
global, 2025-01-01 00:00:00, 2025-01-24 14:00:00, 395877, 58, 0.1942859246
1h, 2025-01-24 14:00:00, 2025-01-24 15:00:00, 1107, 83, 0.3075000000
6h, 2025-01-24 09:00:00, 2025-01-24 15:00:00, 6728, 84, 0.3114814815
global, 2025-01-01 00:00:00, 2025-01-24 15:00:00, 397173, 39, 0.1945781893
1h, 2025-01-24 16:00:00, 2025-01-24 17:00:00, 1079, 38, 0.2997222222
1h, 2025-01-24 15:00:00, 2025-01-24 16:00:00, 1091, 153, 0.3030555556
6h, 2025-01-24 10:00:00, 2025-01-24 16:00:00, 6722, 154, 0.3112037037
6h, 2025-01-24 11:00:00, 2025-01-24 17:00:00, 6684, 39, 0.3094444444
global, 2025-01-01 00:00:00, 2025-01-24 17:00:00, 399076, 33, 0.1948232767
global, 2025-01-01 00:00:00, 2025-01-24 17:00:00, 399076, 53, 0.1948232767
1h, 2025-01-24 17:00:00, 2025-01-24 18:00:00, 1177, 103, 0.3269444444
6h, 2025-01-24 12:00:00, 2025-01-24 18:00:00, 6653, 103, 0.3080092593
global, 2025-01-01 00:00:00, 2025-01-24 18:00:00, 400759, 45, 0.1953016569
6h, 2025-01-24 13:00:00, 2025-01-24 19:00:00, 6711, 178, 0.3106944444
global, 2025-01-01 00:00:00, 2025-01-24 20:00:00, 402544, 38, 0.1954856255
1h, 2025-01-24 18:00:00, 2025-01-24 19:00:00, 1162, 177, 0.3227777778
6h, 2025-01-24 14:00:00, 2025-01-24 20:00:00, 6522, 79, 0.3019444444
1h, 2025-01-24 19:00:00, 2025-01-24 20:00:00, 906, 77, 0.2516666667
global, 2025-01-01 00:00:00, 2025-01-24 20:00:00, 402544, 58, 0.1954856255
1h, 2025-01-24 20:00:00, 2025-01-24 21:00:00, 763, 198, 0.2119444444
1h, 2025-01-24 22:00:00, 2025-01-24 23:00:00, 298, 112, 0.0827777778
6h, 2025-01-24 15:00:00, 2025-01-24 21:00:00, 6178, 199, 0.2860185185
6h, 2025-01-24 16:00:00, 2025-01-24 22:00:00, 5579, 147, 0.2582870370
6h, 2025-01-24 17:00:00, 2025-01-24 23:00:00, 4798, 114, 0.2221296296
6h, 2025-01-24 18:00:00, 2025-01-25 00:00:00, 3733, 102, 0.1728240741
6h, 2025-01-24 19:00:00, 2025-01-25 01:00:00, 2585, 101, 0.1196759259
6h, 2025-01-24 20:00:00, 2025-01-25 02:00:00, 1687, 100, 0.0781018519
6h, 2025-01-24 21:00:00, 2025-01-25 03:00:00, 927, 101, 0.0429166667
6h, 2025-01-24 22:00:00, 2025-01-25 04:00:00, 436, 100, 0.0201851852
1h, 2025-01-24 21:00:00, 2025-01-24 22:00:00, 492, 146, 0.1366666667
global, 2025-01-01 00:00:00, 2025-01-25 06:00:00, 404386, 35, 0.1930059183
global, 2025-01-01 00:00:00, 2025-01-25 06:00:00, 404386, 56, 0.1930059183
global, 2025-01-01 00:00:00, 2025-01-25 06:00:00, 404386, 76, 0.1930059183
global, 2025-01-01 00:00:00, 2025-01-25 06:00:00, 404386, 96, 0.1930059183
global, 2025-01-01 00:00:00, 2025-01-25 06:00:00, 404386, 117, 0.1930059183
global, 2025-01-01 00:00:00, 2025-01-25 06:00:00, 404386, 139, 0.1930059183
global, 2025-01-01 00:00:00, 2025-01-25 06:00:00, 404386, 159, 0.1930059183
global, 2025-01-01 00:00:00, 2025-01-25 06:00:00, 404386, 182, 0.1930059183
global, 2025-01-01 00:00:00, 2025-01-25 06:00:00, 404386, 206, 0.1930059183
global, 2025-01-01 00:00:00, 2025-01-25 07:00:00, 405923, 39, 0.1934071851
global, 2025-01-01 00:00:00, 2025-01-25 07:00:00, 405923, 61, 0.1934071851
6h, 2025-01-25 01:00:00, 2025-01-25 07:00:00, 1420, 175, 0.0657407407
1h, 2025-01-25 07:00:00, 2025-01-25 08:00:00, 1117, 168, 0.3102777778
global, 2025-01-01 00:00:00, 2025-01-25 08:00:00, 407505, 56, 0.1938284817
6h, 2025-01-25 02:00:00, 2025-01-25 08:00:00, 2529, 177, 0.1170833333
6h, 2025-01-25 03:00:00, 2025-01-25 09:00:00, 3701, 237, 0.1713425926
6h, 2025-01-25 04:00:00, 2025-01-25 10:00:00, 4671, 129, 0.2162500000
1h, 2025-01-25 08:00:00, 2025-01-25 09:00:00, 1175, 236, 0.3263888889
1h, 2025-01-25 09:00:00, 2025-01-25 10:00:00, 971, 129, 0.2697222222
global, 2025-01-01 00:00:00, 2025-01-25 10:00:00, 409354, 43, 0.1940434206
global, 2025-01-01 00:00:00, 2025-01-25 10:00:00, 409354, 63, 0.1940434206
6h, 2025-01-25 05:00:00, 2025-01-25 11:00:00, 5657, 242, 0.2618981481
6h, 2025-01-25 06:00:00, 2025-01-25 12:00:00, 6316, 108, 0.2924074074
1h, 2025-01-25 10:00:00, 2025-01-25 11:00:00, 986, 242, 0.2738888889
1h, 2025-01-25 11:00:00, 2025-01-25 12:00:00, 1043, 107, 0.2897222222
global, 2025-01-01 00:00:00, 2025-01-25 12:00:00, 410990, 47, 0.1941562736
global, 2025-01-01 00:00:00, 2025-01-25 12:00:00, 410990, 67, 0.1941562736
1h, 2025-01-25 12:00:00, 2025-01-25 13:00:00, 966, 203, 0.2683333333
6h, 2025-01-25 07:00:00, 2025-01-25 13:00:00, 6258, 204, 0.2897222222
6h, 2025-01-25 08:00:00, 2025-01-25 14:00:00, 6083, 103, 0.2816203704
1h, 2025-01-25 13:00:00, 2025-01-25 14:00:00, 942, 103, 0.2616666667
global, 2025-01-01 00:00:00, 2025-01-25 14:00:00, 412786, 46, 0.1943436911
global, 2025-01-01 00:00:00, 2025-01-25 14:00:00, 412786, 66, 0.1943436911
