window_type, window_start, trigger_ts, num_flights, latency_ms, throughput_rps
6h, 2025-02-03 16:00:00, 2025-02-03 22:00:00, 5429, 63, 0.2513425926
1h, 2025-02-03 19:00:00, 2025-02-03 20:00:00, 875, 165, 0.2430555556
1h, 2025-02-03 20:00:00, 2025-02-03 21:00:00, 748, 92, 0.2077777778
1h, 2025-02-03 21:00:00, 2025-02-03 22:00:00, 466, 53, 0.1294444444
global, 2025-01-01 00:00:00, 2025-02-03 22:00:00, 572986, 96, 0.1955316680
global, 2025-01-01 00:00:00, 2025-02-03 22:00:00, 572986, 138, 0.1955316680
global, 2025-01-01 00:00:00, 2025-02-03 22:00:00, 572986, 182, 0.1955316680
6h, 2025-02-03 17:00:00, 2025-02-03 23:00:00, 4661, 203, 0.2157870370
6h, 2025-02-03 18:00:00, 2025-02-04 00:00:00, 3606, 195, 0.1669444444
6h, 2025-02-03 19:00:00, 2025-02-04 01:00:00, 2488, 204, 0.1151851852
6h, 2025-02-03 20:00:00, 2025-02-04 02:00:00, 1621, 212, 0.0750462963
6h, 2025-02-03 21:00:00, 2025-02-04 03:00:00, 875, 220, 0.0405092593
6h, 2025-02-03 22:00:00, 2025-02-04 04:00:00, 410, 229, 0.0189814815
1h, 2025-02-03 22:00:00, 2025-02-03 23:00:00, 281, 203, 0.0780555556
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574409, 92, 0.1941095566
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574409, 133, 0.1941095566
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574409, 176, 0.1941095566
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574409, 216, 0.1941095566
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574409, 262, 0.1941095566
1h, 2025-02-04 06:00:00, 2025-02-04 07:00:00, 1101, 170, 0.3058333333
6h, 2025-02-04 01:00:00, 2025-02-04 07:00:00, 1472, 170, 0.0681481481
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574409, 303, 0.1941095566
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574409, 344, 0.1941095566
global, 2025-01-01 00:00:00, 2025-02-04 06:00:00, 574409, 383, 0.1941095566
global, 2025-01-01 00:00:00, 2025-02-04 07:00:00, 575723, 228, 0.1943171999
global, 2025-01-01 00:00:00, 2025-02-04 09:00:00, 577206, 68, 0.1943454545
1h, 2025-02-04 07:00:00, 2025-02-04 08:00:00, 1101, 206, 0.3058333333
6h, 2025-02-04 02:00:00, 2025-02-04 08:00:00, 2565, 206, 0.1187500000
6h, 2025-02-04 03:00:00, 2025-02-04 09:00:00, 3778, 237, 0.1749074074
6h, 2025-02-04 04:00:00, 2025-02-04 10:00:00, 4748, 128, 0.2198148148
1h, 2025-02-04 08:00:00, 2025-02-04 09:00:00, 1215, 236, 0.3375000000
1h, 2025-02-04 09:00:00, 2025-02-04 10:00:00, 971, 134, 0.2697222222
global, 2025-01-01 00:00:00, 2025-02-04 10:00:00, 578836, 93, 0.1946583266
global, 2025-01-01 00:00:00, 2025-02-04 10:00:00, 578836, 134, 0.1946583266
global, 2025-01-01 00:00:00, 2025-02-04 12:00:00, 580453, 57, 0.1947306092
1h, 2025-02-04 10:00:00, 2025-02-04 11:00:00, 996, 194, 0.2766666667
1h, 2025-02-04 11:00:00, 2025-02-04 12:00:00, 1117, 70, 0.3102777778
6h, 2025-02-04 05:00:00, 2025-02-04 11:00:00, 5744, 195, 0.2659259259
6h, 2025-02-04 06:00:00, 2025-02-04 12:00:00, 6501, 78, 0.3009722222
global, 2025-01-01 00:00:00, 2025-02-04 12:00:00, 580453, 96, 0.1947306092
global, 2025-01-01 00:00:00, 2025-02-04 14:00:00, 582198, 67, 0.1948453815
6h, 2025-02-04 07:00:00, 2025-02-04 13:00:00, 6384, 145, 0.2955555556
1h, 2025-02-04 12:00:00, 2025-02-04 13:00:00, 984, 144, 0.2733333333
global, 2025-01-01 00:00:00, 2025-02-04 16:00:00, 584133, 58, 0.1950230369
6h, 2025-02-04 08:00:00, 2025-02-04 14:00:00, 6277, 235, 0.2906018519
6h, 2025-02-04 09:00:00, 2025-02-04 15:00:00, 6030, 142, 0.2791666667
1h, 2025-02-04 13:00:00, 2025-02-04 14:00:00, 994, 235, 0.2761111111
1h, 2025-02-04 14:00:00, 2025-02-04 15:00:00, 968, 130, 0.2688888889
global, 2025-01-01 00:00:00, 2025-02-04 16:00:00, 584133, 97, 0.1950230369
global, 2025-01-01 00:00:00, 2025-02-04 17:00:00, 585768, 71, 0.1953341337
1h, 2025-02-04 15:00:00, 2025-02-04 16:00:00, 968, 221, 0.2688888889
1h, 2025-02-04 16:00:00, 2025-02-04 17:00:00, 930, 116, 0.2583333333
6h, 2025-02-04 10:00:00, 2025-02-04 16:00:00, 6027, 221, 0.2790277778
6h, 2025-02-04 11:00:00, 2025-02-04 17:00:00, 5961, 122, 0.2759722222
global, 2025-01-01 00:00:00, 2025-02-04 17:00:00, 585768, 110, 0.1953341337
1h, 2025-02-04 17:00:00, 2025-02-04 18:00:00, 1067, 184, 0.2963888889
6h, 2025-02-04 12:00:00, 2025-02-04 18:00:00, 5911, 185, 0.2736574074
global, 2025-01-01 00:00:00, 2025-02-04 19:00:00, 587356, 49, 0.1953945442
global, 2025-01-01 00:00:00, 2025-02-04 19:00:00, 587356, 88, 0.1953945442
1h, 2025-02-04 18:00:00, 2025-02-04 19:00:00, 994, 75, 0.2761111111
6h, 2025-02-04 13:00:00, 2025-02-04 19:00:00, 5921, 83, 0.2741203704
global, 2025-01-01 00:00:00, 2025-02-04 23:00:00, 589044, 77, 0.1950218514
6h, 2025-02-04 14:00:00, 2025-02-04 20:00:00, 5638, 169, 0.2610185185
6h, 2025-02-04 15:00:00, 2025-02-04 21:00:00, 5298, 113, 0.2452777778
6h, 2025-02-04 16:00:00, 2025-02-04 22:00:00, 4695, 81, 0.2173611111
6h, 2025-02-04 17:00:00, 2025-02-04 23:00:00, 4019, 67, 0.1860648148
1h, 2025-02-04 19:00:00, 2025-02-04 20:00:00, 711, 169, 0.1975000000
1h, 2025-02-04 20:00:00, 2025-02-04 21:00:00, 628, 110, 0.1744444444
1h, 2025-02-04 21:00:00, 2025-02-04 22:00:00, 365, 75, 0.1013888889
1h, 2025-02-04 22:00:00, 2025-02-04 23:00:00, 254, 58, 0.0705555556
global, 2025-01-01 00:00:00, 2025-02-04 23:00:00, 589044, 117, 0.1950218514
global, 2025-01-01 00:00:00, 2025-02-04 23:00:00, 589044, 157, 0.1950218514
6h, 2025-02-04 18:00:00, 2025-02-05 00:00:00, 3041, 214, 0.1407870370
global, 2025-01-01 00:00:00, 2025-02-04 23:00:00, 589044, 196, 0.1950218514
global, 2025-01-01 00:00:00, 2025-02-05 07:00:00, 590575, 62, 0.1936819494
6h, 2025-02-04 19:00:00, 2025-02-05 01:00:00, 2058, 223, 0.0952777778
6h, 2025-02-04 20:00:00, 2025-02-05 02:00:00, 1355, 243, 0.0627314815
6h, 2025-02-04 21:00:00, 2025-02-05 03:00:00, 729, 253, 0.0337500000
6h, 2025-02-04 22:00:00, 2025-02-05 04:00:00, 365, 254, 0.0168981481
global, 2025-01-01 00:00:00, 2025-02-05 07:00:00, 590575, 100, 0.1936819494
global, 2025-01-01 00:00:00, 2025-02-05 07:00:00, 590575, 140, 0.1936819494
global, 2025-01-01 00:00:00, 2025-02-05 07:00:00, 590575, 180, 0.1936819494
global, 2025-01-01 00:00:00, 2025-02-05 07:00:00, 590575, 219, 0.1936819494
global, 2025-01-01 00:00:00, 2025-02-05 07:00:00, 590575, 260, 0.1936819494
1h, 2025-02-05 06:00:00, 2025-02-05 07:00:00, 1104, 233, 0.3066666667
1h, 2025-02-05 07:00:00, 2025-02-05 08:00:00, 1111, 91, 0.3086111111
6h, 2025-02-05 01:00:00, 2025-02-05 07:00:00, 1479, 234, 0.0684722222
6h, 2025-02-05 02:00:00, 2025-02-05 08:00:00, 2582, 95, 0.1195370370
global, 2025-01-01 00:00:00, 2025-02-05 07:00:00, 590575, 299, 0.1936819494
global, 2025-01-01 00:00:00, 2025-02-05 08:00:00, 592283, 118, 0.1940130372
global, 2025-01-01 00:00:00, 2025-02-05 08:00:00, 592283, 160, 0.1940130372
global, 2025-01-01 00:00:00, 2025-02-05 09:00:00, 593841, 53, 0.1942942678
1h, 2025-02-05 08:00:00, 2025-02-05 09:00:00, 1227, 134, 0.3408333333
6h, 2025-02-05 03:00:00, 2025-02-05 09:00:00, 3807, 134, 0.1762500000
6h, 2025-02-05 04:00:00, 2025-02-05 10:00:00, 4793, 214, 0.2218981481
6h, 2025-02-05 05:00:00, 2025-02-05 11:00:00, 5810, 110, 0.2689814815
1h, 2025-02-05 09:00:00, 2025-02-05 10:00:00, 987, 214, 0.2741666667
1h, 2025-02-05 10:00:00, 2025-02-05 11:00:00, 1017, 108, 0.2825000000
global, 2025-01-01 00:00:00, 2025-02-05 11:00:00, 595684, 96, 0.1944392218
global, 2025-01-01 00:00:00, 2025-02-05 11:00:00, 595684, 136, 0.1944392218
global, 2025-01-01 00:00:00, 2025-02-05 13:00:00, 597322, 59, 0.1945167383
1h, 2025-02-05 11:00:00, 2025-02-05 12:00:00, 1129, 171, 0.3136111111
1h, 2025-02-05 12:00:00, 2025-02-05 13:00:00, 1000, 57, 0.2777777778
6h, 2025-02-05 06:00:00, 2025-02-05 12:00:00, 6575, 172, 0.3043981481
6h, 2025-02-05 07:00:00, 2025-02-05 13:00:00, 6471, 58, 0.2995833333
global, 2025-01-01 00:00:00, 2025-02-05 13:00:00, 597322, 99, 0.1945167383
global, 2025-01-01 00:00:00, 2025-02-05 14:00:00, 598928, 80, 0.1948113453
1h, 2025-02-05 13:00:00, 2025-02-05 14:00:00, 1027, 115, 0.2852777778
6h, 2025-02-05 08:00:00, 2025-02-05 14:00:00, 6387, 116, 0.2956944444
global, 2025-01-01 00:00:00, 2025-02-05 16:00:00, 600811, 74, 0.1949672248
1h, 2025-02-05 14:00:00, 2025-02-05 15:00:00, 999, 213, 0.2775000000
1h, 2025-02-05 15:00:00, 2025-02-05 16:00:00, 964, 107, 0.2677777778
6h, 2025-02-05 09:00:00, 2025-02-05 15:00:00, 6159, 213, 0.2851388889
6h, 2025-02-05 10:00:00, 2025-02-05 16:00:00, 6136, 110, 0.2840740741
global, 2025-01-01 00:00:00, 2025-02-05 16:00:00, 600811, 115, 0.1949672248
1h, 2025-02-05 16:00:00, 2025-02-05 17:00:00, 949, 186, 0.2636111111
6h, 2025-02-05 11:00:00, 2025-02-05 17:00:00, 6068, 187, 0.2809259259
global, 2025-01-01 00:00:00, 2025-02-05 18:00:00, 602400, 49, 0.1950271950
global, 2025-01-01 00:00:00, 2025-02-05 18:00:00, 602400, 88, 0.1950271950
6h, 2025-02-05 12:00:00, 2025-02-05 18:00:00, 6019, 67, 0.2786574074
1h, 2025-02-05 17:00:00, 2025-02-05 18:00:00, 1080, 64, 0.3000000000
global, 2025-01-01 00:00:00, 2025-02-05 20:00:00, 604102, 65, 0.1951233850
1h, 2025-02-05 18:00:00, 2025-02-05 19:00:00, 1007, 140, 0.2797222222
1h, 2025-02-05 19:00:00, 2025-02-05 20:00:00, 716, 67, 0.1988888889
6h, 2025-02-05 13:00:00, 2025-02-05 19:00:00, 6026, 141, 0.2789814815
6h, 2025-02-05 14:00:00, 2025-02-05 20:00:00, 5715, 74, 0.2645833333
global, 2025-01-01 00:00:00, 2025-02-05 20:00:00, 604102, 105, 0.1951233850
1h, 2025-02-05 20:00:00, 2025-02-05 21:00:00, 638, 186, 0.1772222222
1h, 2025-02-05 21:00:00, 2025-02-05 22:00:00, 369, 149, 0.1025000000
1h, 2025-02-05 22:00:00, 2025-02-05 23:00:00, 251, 115, 0.0697222222
6h, 2025-02-05 15:00:00, 2025-02-05 21:00:00, 5354, 186, 0.2478703704
6h, 2025-02-05 16:00:00, 2025-02-05 22:00:00, 4759, 151, 0.2203240741
6h, 2025-02-05 17:00:00, 2025-02-05 23:00:00, 4061, 119, 0.1880092593
6h, 2025-02-05 18:00:00, 2025-02-06 00:00:00, 3069, 113, 0.1420833333
6h, 2025-02-05 19:00:00, 2025-02-06 01:00:00, 2075, 119, 0.0960648148
6h, 2025-02-05 20:00:00, 2025-02-06 02:00:00, 1367, 127, 0.0632870370
6h, 2025-02-05 21:00:00, 2025-02-06 03:00:00, 731, 135, 0.0338425926
6h, 2025-02-05 22:00:00, 2025-02-06 04:00:00, 363, 137, 0.0168055556
global, 2025-01-01 00:00:00, 2025-02-06 06:00:00, 605796, 80, 0.1934214559
global, 2025-01-01 00:00:00, 2025-02-06 06:00:00, 605796, 119, 0.1934214559
global, 2025-01-01 00:00:00, 2025-02-06 06:00:00, 605796, 159, 0.1934214559
global, 2025-01-01 00:00:00, 2025-02-06 06:00:00, 605796, 198, 0.1934214559
global, 2025-01-01 00:00:00, 2025-02-06 06:00:00, 605796, 240, 0.1934214559
1h, 2025-02-06 06:00:00, 2025-02-06 07:00:00, 1222, 80, 0.3394444444
6h, 2025-02-06 01:00:00, 2025-02-06 07:00:00, 1699, 80, 0.0786574074
global, 2025-01-01 00:00:00, 2025-02-06 06:00:00, 605796, 280, 0.1934214559
global, 2025-01-01 00:00:00, 2025-02-06 06:00:00, 605796, 321, 0.1934214559
global, 2025-01-01 00:00:00, 2025-02-06 06:00:00, 605796, 362, 0.1934214559
global, 2025-01-01 00:00:00, 2025-02-06 06:00:00, 605796, 403, 0.1934214559
global, 2025-01-01 00:00:00, 2025-02-06 07:00:00, 607238, 264, 0.1936592678
1h, 2025-02-06 07:00:00, 2025-02-06 08:00:00, 1260, 124, 0.3500000000
6h, 2025-02-06 02:00:00, 2025-02-06 08:00:00, 2951, 124, 0.1366203704
global, 2025-01-01 00:00:00, 2025-02-06 08:00:00, 608910, 94, 0.1939698012
global, 2025-01-01 00:00:00, 2025-02-06 08:00:00, 608910, 136, 0.1939698012
global, 2025-01-01 00:00:00, 2025-02-06 10:00:00, 610458, 65, 0.1940179252
6h, 2025-02-06 03:00:00, 2025-02-06 09:00:00, 4197, 159, 0.1943055556
1h, 2025-02-06 08:00:00, 2025-02-06 09:00:00, 1248, 159, 0.3466666667
global, 2025-01-01 00:00:00, 2025-02-06 11:00:00, 612337, 68, 0.1943926984
6h, 2025-02-06 04:00:00, 2025-02-06 10:00:00, 5220, 235, 0.2416666667
6h, 2025-02-06 05:00:00, 2025-02-06 11:00:00, 6354, 118, 0.2941666667
1h, 2025-02-06 09:00:00, 2025-02-06 10:00:00, 1024, 234, 0.2844444444
1h, 2025-02-06 10:00:00, 2025-02-06 11:00:00, 1134, 104, 0.3150000000
global, 2025-01-01 00:00:00, 2025-02-06 11:00:00, 612337, 107, 0.1943926984
global, 2025-01-01 00:00:00, 2025-02-06 13:00:00, 613874, 49, 0.1944362093
1h, 2025-02-06 11:00:00, 2025-02-06 12:00:00, 1147, 174, 0.3186111111
6h, 2025-02-06 06:00:00, 2025-02-06 12:00:00, 7035, 175, 0.3256944444
1h, 2025-02-06 12:00:00, 2025-02-06 13:00:00, 1132, 224, 0.3144444444
1h, 2025-02-06 13:00:00, 2025-02-06 14:00:00, 1095, 94, 0.3041666667
6h, 2025-02-06 07:00:00, 2025-02-06 13:00:00, 6945, 225, 0.3215277778
global, 2025-01-01 00:00:00, 2025-02-06 14:00:00, 615538, 48, 0.1947412048
global, 2025-01-01 00:00:00, 2025-02-06 14:00:00, 615538, 89, 0.1947412048
6h, 2025-02-06 08:00:00, 2025-02-06 14:00:00, 6780, 102, 0.3138888889
6h, 2025-02-06 09:00:00, 2025-02-06 15:00:00, 6644, 175, 0.3075925926
global, 2025-01-01 00:00:00, 2025-02-06 16:00:00, 617308, 66, 0.1948573232
1h, 2025-02-06 14:00:00, 2025-02-06 15:00:00, 1112, 175, 0.3088888889
1h, 2025-02-06 15:00:00, 2025-02-06 16:00:00, 1063, 59, 0.2952777778
6h, 2025-02-06 10:00:00, 2025-02-06 16:00:00, 6683, 61, 0.3093981481
global, 2025-01-01 00:00:00, 2025-02-06 16:00:00, 617308, 110, 0.1948573232
6h, 2025-02-06 11:00:00, 2025-02-06 17:00:00, 6653, 113, 0.3080092593
global, 2025-01-01 00:00:00, 2025-02-06 17:00:00, 618777, 57, 0.1950993190
1h, 2025-02-06 16:00:00, 2025-02-06 17:00:00, 1104, 113, 0.3066666667
6h, 2025-02-06 12:00:00, 2025-02-06 18:00:00, 6702, 149, 0.3102777778
global, 2025-01-01 00:00:00, 2025-02-06 18:00:00, 620206, 56, 0.1953281683
1h, 2025-02-06 17:00:00, 2025-02-06 18:00:00, 1196, 149, 0.3322222222
1h, 2025-02-06 18:00:00, 2025-02-06 19:00:00, 1139, 161, 0.3163888889
6h, 2025-02-06 13:00:00, 2025-02-06 19:00:00, 6709, 162, 0.3106018519
global, 2025-01-01 00:00:00, 2025-02-06 20:00:00, 621608, 48, 0.1953267974
6h, 2025-02-06 14:00:00, 2025-02-06 20:00:00, 6683, 229, 0.3093981481
global, 2025-01-01 00:00:00, 2025-02-06 22:00:00, 623227, 61, 0.1953934663
1h, 2025-02-06 19:00:00, 2025-02-06 20:00:00, 1069, 228, 0.2969444444
1h, 2025-02-06 20:00:00, 2025-02-06 21:00:00, 826, 122, 0.2294444444
1h, 2025-02-06 21:00:00, 2025-02-06 22:00:00, 583, 64, 0.1619444444
6h, 2025-02-06 15:00:00, 2025-02-06 21:00:00, 6397, 124, 0.2961574074
6h, 2025-02-06 16:00:00, 2025-02-06 22:00:00, 5917, 67, 0.2739351852
global, 2025-01-01 00:00:00, 2025-02-06 22:00:00, 623227, 118, 0.1953934663
global, 2025-01-01 00:00:00, 2025-02-06 22:00:00, 623227, 163, 0.1953934663
6h, 2025-02-06 17:00:00, 2025-02-06 23:00:00, 5162, 213, 0.2389814815
global, 2025-01-01 00:00:00, 2025-02-07 06:00:00, 624584, 75, 0.1940666170
1h, 2025-02-06 22:00:00, 2025-02-06 23:00:00, 349, 212, 0.0969444444
6h, 2025-02-06 18:00:00, 2025-02-07 00:00:00, 4083, 212, 0.1890277778
6h, 2025-02-06 19:00:00, 2025-02-07 01:00:00, 2959, 220, 0.1369907407
6h, 2025-02-06 20:00:00, 2025-02-07 02:00:00, 1899, 230, 0.0879166667
6h, 2025-02-06 21:00:00, 2025-02-07 03:00:00, 1075, 236, 0.0497685185
6h, 2025-02-06 22:00:00, 2025-02-07 04:00:00, 493, 246, 0.0228240741
global, 2025-01-01 00:00:00, 2025-02-07 06:00:00, 624584, 118, 0.1940666170
global, 2025-01-01 00:00:00, 2025-02-07 06:00:00, 624584, 163, 0.1940666170
global, 2025-01-01 00:00:00, 2025-02-07 06:00:00, 624584, 206, 0.1940666170
global, 2025-01-01 00:00:00, 2025-02-07 06:00:00, 624584, 250, 0.1940666170
1h, 2025-02-07 06:00:00, 2025-02-07 07:00:00, 1290, 125, 0.3583333333
6h, 2025-02-07 01:00:00, 2025-02-07 07:00:00, 1804, 125, 0.0835185185
global, 2025-01-01 00:00:00, 2025-02-07 06:00:00, 624584, 293, 0.1940666170
global, 2025-01-01 00:00:00, 2025-02-07 06:00:00, 624584, 337, 0.1940666170
global, 2025-01-01 00:00:00, 2025-02-07 06:00:00, 624584, 381, 0.1940666170
global, 2025-01-01 00:00:00, 2025-02-07 07:00:00, 625997, 229, 0.1942883302
global, 2025-01-01 00:00:00, 2025-02-07 08:00:00, 627444, 65, 0.1945200893
1h, 2025-02-07 07:00:00, 2025-02-07 08:00:00, 1323, 148, 0.3675000000
6h, 2025-02-07 02:00:00, 2025-02-07 08:00:00, 3118, 149, 0.1443518519
6h, 2025-02-07 03:00:00, 2025-02-07 09:00:00, 4436, 149, 0.2053703704
global, 2025-01-01 00:00:00, 2025-02-07 09:00:00, 628840, 47, 0.1947355382
1h, 2025-02-07 08:00:00, 2025-02-07 09:00:00, 1320, 148, 0.3666666667
6h, 2025-02-07 04:00:00, 2025-02-07 10:00:00, 5501, 203, 0.2546759259
global, 2025-01-01 00:00:00, 2025-02-07 11:00:00, 630315, 88, 0.1947580645
1h, 2025-02-07 09:00:00, 2025-02-07 10:00:00, 1066, 203, 0.2961111111
1h, 2025-02-07 10:00:00, 2025-02-07 11:00:00, 1150, 48, 0.3194444444
6h, 2025-02-07 05:00:00, 2025-02-07 11:00:00, 6651, 57, 0.3079166667
6h, 2025-02-07 06:00:00, 2025-02-07 12:00:00, 7328, 88, 0.3392592593
global, 2025-01-01 00:00:00, 2025-02-07 12:00:00, 631888, 62, 0.1950271605
1h, 2025-02-07 11:00:00, 2025-02-07 12:00:00, 1179, 87, 0.3275000000
global, 2025-01-01 00:00:00, 2025-02-07 12:00:00, 631888, 105, 0.1950271605
global, 2025-01-01 00:00:00, 2025-02-07 14:00:00, 633611, 67, 0.1951253388
1h, 2025-02-07 12:00:00, 2025-02-07 13:00:00, 1149, 158, 0.3191666667
6h, 2025-02-07 07:00:00, 2025-02-07 13:00:00, 7187, 159, 0.3327314815
6h, 2025-02-07 08:00:00, 2025-02-07 14:00:00, 6973, 231, 0.3228240741
global, 2025-01-01 00:00:00, 2025-02-07 15:00:00, 635401, 77, 0.1954598868
1h, 2025-02-07 13:00:00, 2025-02-07 14:00:00, 1109, 231, 0.3080555556
1h, 2025-02-07 14:00:00, 2025-02-07 15:00:00, 1111, 112, 0.3086111111
6h, 2025-02-07 09:00:00, 2025-02-07 15:00:00, 6764, 118, 0.3131481481
global, 2025-01-01 00:00:00, 2025-02-07 15:00:00, 635401, 134, 0.1954598868
6h, 2025-02-07 10:00:00, 2025-02-07 16:00:00, 6785, 183, 0.3141203704
global, 2025-01-01 00:00:00, 2025-02-07 17:00:00, 637053, 62, 0.1955349908
1h, 2025-02-07 15:00:00, 2025-02-07 16:00:00, 1087, 183, 0.3019444444
1h, 2025-02-07 16:00:00, 2025-02-07 17:00:00, 1099, 62, 0.3052777778
6h, 2025-02-07 11:00:00, 2025-02-07 17:00:00, 6734, 61, 0.3117592593
global, 2025-01-01 00:00:00, 2025-02-07 17:00:00, 637053, 108, 0.1955349908
6h, 2025-02-07 12:00:00, 2025-02-07 18:00:00, 6767, 77, 0.3132870370
global, 2025-01-01 00:00:00, 2025-02-07 18:00:00, 638481, 91, 0.1957569904
1h, 2025-02-07 17:00:00, 2025-02-07 18:00:00, 1212, 77, 0.3366666667
6h, 2025-02-07 13:00:00, 2025-02-07 19:00:00, 6746, 143, 0.3123148148
1h, 2025-02-07 18:00:00, 2025-02-07 19:00:00, 1128, 142, 0.3133333333
1h, 2025-02-07 19:00:00, 2025-02-07 20:00:00, 1038, 35, 0.2883333333
6h, 2025-02-07 14:00:00, 2025-02-07 20:00:00, 6675, 37, 0.3090277778
global, 2025-01-01 00:00:00, 2025-02-07 20:00:00, 640317, 88, 0.1958874816
6h, 2025-02-07 15:00:00, 2025-02-07 21:00:00, 6333, 141, 0.2931944444
1h, 2025-02-07 20:00:00, 2025-02-07 21:00:00, 769, 141, 0.2136111111
1h, 2025-02-07 21:00:00, 2025-02-07 22:00:00, 609, 83, 0.1691666667
1h, 2025-02-07 22:00:00, 2025-02-07 23:00:00, 302, 56, 0.0838888889
6h, 2025-02-07 16:00:00, 2025-02-07 22:00:00, 5855, 86, 0.2710648148
6h, 2025-02-07 17:00:00, 2025-02-07 23:00:00, 5058, 60, 0.2341666667
6h, 2025-02-07 18:00:00, 2025-02-08 00:00:00, 3955, 54, 0.1831018519
6h, 2025-02-07 19:00:00, 2025-02-08 01:00:00, 2838, 60, 0.1313888889
6h, 2025-02-07 20:00:00, 2025-02-08 02:00:00, 1808, 65, 0.0837037037
6h, 2025-02-07 21:00:00, 2025-02-08 03:00:00, 1042, 70, 0.0482407407
6h, 2025-02-07 22:00:00, 2025-02-08 04:00:00, 434, 79, 0.0200925926
global, 2025-01-01 00:00:00, 2025-02-08 05:00:00, 642112, 95, 0.1945086635
global, 2025-01-01 00:00:00, 2025-02-08 05:00:00, 642112, 136, 0.1945086635
global, 2025-01-01 00:00:00, 2025-02-08 05:00:00, 642112, 178, 0.1945086635
global, 2025-01-01 00:00:00, 2025-02-08 05:00:00, 642112, 220, 0.1945086635
global, 2025-01-01 00:00:00, 2025-02-08 05:00:00, 642112, 262, 0.1945086635
global, 2025-01-01 00:00:00, 2025-02-08 05:00:00, 642112, 305, 0.1945086635
global, 2025-01-01 00:00:00, 2025-02-08 05:00:00, 642112, 347, 0.1945086635
6h, 2025-02-08 01:00:00, 2025-02-08 07:00:00, 1418, 259, 0.0656481481
global, 2025-01-01 00:00:00, 2025-02-08 05:00:00, 642112, 389, 0.1945086635
global, 2025-01-01 00:00:00, 2025-02-08 05:00:00, 642112, 433, 0.1945086635
global, 2025-01-01 00:00:00, 2025-02-08 05:00:00, 642112, 474, 0.1945086635
1h, 2025-02-08 07:00:00, 2025-02-08 08:00:00, 1120, 125, 0.3111111111
6h, 2025-02-08 02:00:00, 2025-02-08 08:00:00, 2530, 133, 0.1171296296
global, 2025-01-01 00:00:00, 2025-02-08 07:00:00, 643753, 318, 0.1945813686
global, 2025-01-01 00:00:00, 2025-02-08 08:00:00, 645382, 168, 0.1948617150
6h, 2025-02-08 03:00:00, 2025-02-08 09:00:00, 3702, 178, 0.1713888889
global, 2025-01-01 00:00:00, 2025-02-08 08:00:00, 645382, 213, 0.1948617150
global, 2025-01-01 00:00:00, 2025-02-08 10:00:00, 646923, 55, 0.1949032899
1h, 2025-02-08 08:00:00, 2025-02-08 09:00:00, 1175, 178, 0.3263888889
1h, 2025-02-08 09:00:00, 2025-02-08 10:00:00, 968, 65, 0.2688888889
6h, 2025-02-08 04:00:00, 2025-02-08 10:00:00, 4669, 67, 0.2161574074
global, 2025-01-01 00:00:00, 2025-02-08 10:00:00, 646923, 96, 0.1949032899
6h, 2025-02-08 05:00:00, 2025-02-08 11:00:00, 5653, 119, 0.2617129630
1h, 2025-02-08 10:00:00, 2025-02-08 11:00:00, 984, 119, 0.2733333333
global, 2025-01-01 00:00:00, 2025-02-08 11:00:00, 648504, 95, 0.1951679307
6h, 2025-02-08 06:00:00, 2025-02-08 12:00:00, 6318, 203, 0.2925000000
1h, 2025-02-08 11:00:00, 2025-02-08 12:00:00, 1047, 202, 0.2908333333
1h, 2025-02-08 12:00:00, 2025-02-08 13:00:00, 960, 101, 0.2666666667
6h, 2025-02-08 07:00:00, 2025-02-08 13:00:00, 6254, 103, 0.2895370370
global, 2025-01-01 00:00:00, 2025-02-08 13:00:00, 650307, 97, 0.1952873874
global, 2025-01-01 00:00:00, 2025-02-08 13:00:00, 650307, 141, 0.1952873874
1h, 2025-02-08 13:00:00, 2025-02-08 14:00:00, 944, 186, 0.2622222222
1h, 2025-02-08 14:00:00, 2025-02-08 15:00:00, 962, 100, 0.2672222222
6h, 2025-02-08 08:00:00, 2025-02-08 14:00:00, 6078, 187, 0.2813888889
6h, 2025-02-08 09:00:00, 2025-02-08 15:00:00, 5865, 113, 0.2715277778
global, 2025-01-01 00:00:00, 2025-02-08 15:00:00, 651921, 106, 0.1953496944
global, 2025-01-01 00:00:00, 2025-02-08 15:00:00, 651921, 151, 0.1953496944
6h, 2025-02-08 10:00:00, 2025-02-08 16:00:00, 5749, 113, 0.2661574074
global, 2025-01-01 00:00:00, 2025-02-08 16:00:00, 653003, 51, 0.1954630627
1h, 2025-02-08 15:00:00, 2025-02-08 16:00:00, 852, 112, 0.2366666667
6h, 2025-02-08 11:00:00, 2025-02-08 17:00:00, 5665, 146, 0.2622685185
global, 2025-01-01 00:00:00, 2025-02-08 17:00:00, 654140, 69, 0.1955926325
1h, 2025-02-08 16:00:00, 2025-02-08 17:00:00, 900, 146, 0.2500000000
6h, 2025-02-08 12:00:00, 2025-02-08 18:00:00, 5558, 212, 0.2573148148
